,weekday,SM1_Index_PX-LAST-CHF,SM1_Index_start,SM1_Index_weeklyReturn,SM1_Index_buy,SM1_Index_sell,ES1_Index_PX-LAST-CHF,ES1_Index_start,ES1_Index_weeklyReturn,ES1_Index_buy,ES1_Index_sell,PT1_Index_PX-LAST-CHF,PT1_Index_start,PT1_Index_weeklyReturn,PT1_Index_buy,PT1_Index_sell,VG1_Index_PX-LAST-CHF,VG1_Index_start,VG1_Index_weeklyReturn,VG1_Index_buy,VG1_Index_sell,Z 1_Index_PX-LAST-CHF,Z 1_Index_start,Z 1_Index_weeklyReturn,Z 1_Index_buy,Z 1_Index_sell,GX1_Index_PX-LAST-CHF,GX1_Index_start,GX1_Index_weeklyReturn,GX1_Index_buy,GX1_Index_sell,ST1_Index_PX-LAST-CHF,ST1_Index_start,ST1_Index_weeklyReturn,ST1_Index_buy,ST1_Index_sell,CF1_Index_PX-LAST-CHF,CF1_Index_start,CF1_Index_weeklyReturn,CF1_Index_buy,CF1_Index_sell,OI1_Index_PX-LAST-CHF,OI1_Index_start,OI1_Index_weeklyReturn,OI1_Index_buy,OI1_Index_sell,QC1_Index_PX-LAST-CHF,QC1_Index_start,QC1_Index_weeklyReturn,QC1_Index_buy,QC1_Index_sell,ATT1_Index_PX-LAST-CHF,ATT1_Index_start,ATT1_Index_weeklyReturn,ATT1_Index_buy,ATT1_Index_sell,BE1_Index_PX-LAST-CHF,BE1_Index_start,BE1_Index_weeklyReturn,BE1_Index_buy,BE1_Index_sell,EO1_Index_PX-LAST-CHF,EO1_Index_start,EO1_Index_weeklyReturn,EO1_Index_buy,EO1_Index_sell,OT1_Index_PX-LAST-CHF,OT1_Index_start,OT1_Index_weeklyReturn,OT1_Index_buy,OT1_Index_sell,XP1_Index_PX-LAST-CHF,XP1_Index_start,XP1_Index_weeklyReturn,XP1_Index_buy,XP1_Index_sell,TP1_Index_PX-LAST-CHF,TP1_Index_start,TP1_Index_weeklyReturn,TP1_Index_buy,TP1_Index_sell,NI1_Index_PX-LAST-CHF,NI1_Index_start,NI1_Index_weeklyReturn,NI1_Index_buy,NI1_Index_sell,HI1_Index_PX-LAST-CHF,HI1_Index_start,HI1_Index_weeklyReturn,HI1_Index_buy,HI1_Index_sell,IH1_Index_PX-LAST-CHF,IH1_Index_start,IH1_Index_weeklyReturn,IH1_Index_buy,IH1_Index_sell,MES1_Index_PX-LAST-CHF,MES1_Index_start,MES1_Index_weeklyReturn,MES1_Index_buy,MES1_Index_sell,BZ1_Index_PX-LAST-CHF,BZ1_Index_start,BZ1_Index_weeklyReturn,BZ1_Index_buy,BZ1_Index_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2015-11-18,Wednesday,6980.48,,,,,2162.55816,,,,,523.80692,,,,,2888.52404,,,,,7976.34022,,,,,12340.4171,,,,,18242.60552,,,,,4239.18091,,,,,73.02448,,,,,140.41664,,,,,1848.40746,,,,,3175.31734,,,,,410.2218,,,,,2792.21172,,,,,3070.91394,,,,,10.62855,,,,,137.61783,,,,,2506.24345,,,,,10374.83513,,,,,832.33542,,,,,23343.34001,,,,,,,,
2015-11-19,Thursday,6986.7,,,,,2153.76434,,,,,529.32194,,,,,2915.93685,,,,,8065.54825,,,,,12533.84061,,,,,18360.30929,,,,,4264.90526,,,,,73.62663,,,,,140.79925,,,,,1874.6697,,,,,3206.07921,,,,,414.87315,,,,,2803.67997,,,,,3183.25376,,,,,10.74782,,,,,139.18313,,,,,2535.80569,,,,,10510.39404,,,,,837.02498,,,,,23970.54468,,,,,,,,
2015-11-20,Friday,7006.13,start,0.0332382111123401,,,2172.12963,start,0.04516032820290803,-20.0,,528.23618,start,0.044883246448663865,20.0,20.0,2910.05253,start,0.033051609151716385,,,8042.17055,start,0.046461595928924446,,,12535.75399,start,0.04341290916241334,,,18249.97051,start,0.015966708072173777,,-20.0,4249.64002,start,0.024651880357858227,-20.0,-20.0,73.4085,start,0.047700086475201575,20.0,20.0,141.68162,start,0.04371631837845703,,,1864.96667,start,0.042949716504703625,,,3195.04048,start,0.03055713167335516,,,413.33622,start,0.036901320981315995,,,2808.61673,start,0.03853885043426856,-20.0,-20.0,3220.68395,start,0.07365923438884296,20.0,20.0,10.80042,start,0.02037361227499512,-20.0,-20.0,139.9178,start,0.02422664987119375,-20.0,-20.0,2577.30882,start,0.030170374559840805,,,10545.09039,start,0.02185309612889116,,,848.22881,start,0.05846137063546284,20.0,20.0,23970.54468,start,0.0694264151070268,20.0,20.0,"{'BZ1_Index': 0.4045513236758664, 'PT1_Index': 0.16554993773255305, 'OI1_Index': 0.1612327333114072, 'XP1_Index': 0.10760318691633353, 'MES1_Index': 0.08129960593978168, 'IH1_Index': 0.07902951056834652, 'QC1_Index': 0.005726495086723378, 'Z 1_Index': -0.009456813455556943, 'SM1_Index': -0.03155479567339639, 'VG1_Index': -0.03670879766831891, 'HI1_Index': -0.039346543743371855, 'EO1_Index': -0.046860524778286713, 'GX1_Index': -0.05497248996733139, 'ATT1_Index': -0.05554058050445106, 'ST1_Index': -0.06971837865819605, 'BE1_Index': -0.0796251200468181, 'CF1_Index': -0.08039702384615623, 'ES1_Index': -0.09040205968603697, 'OT1_Index': -0.09137471529200512, 'NI1_Index': -0.17980030307250622, 'TP1_Index': -0.1815543394376201}",0.034074530408941726,0.058826070611039616,-0.024751540202097886
2015-11-21,Saturday,7006.13,,,,,2172.12963,,,,,528.23618,,,,,2910.05253,,,,,8042.17055,,,,,12535.75399,,,,,18249.97051,,,,,4249.64002,,,,,73.4085,,,,,141.68162,,,,,1864.96667,,,,,3195.04048,,,,,413.33622,,,,,2808.61673,,,,,3220.68395,,,,,10.80042,,,,,139.9178,,,,,2577.30882,,,,,10545.09039,,,,,848.22881,,,,,23970.54468,,,,,,,,
2015-11-22,Sunday,7006.13,,,,,2172.12963,,,,,528.23618,,,,,2910.05253,,,,,8042.17055,,,,,12535.75399,,,,,18249.97051,,,,,4249.64002,,,,,73.4085,,,,,141.68162,,,,,1864.96667,,,,,3195.04048,,,,,413.33622,,,,,2808.61673,,,,,3220.68395,,,,,10.80042,,,,,139.9178,,,,,2577.30882,,,,,10545.09039,,,,,848.22881,,,,,23970.54468,,,,,,,,
2015-11-23,Monday,6937.73,,,,,2168.08798,,,,,524.57019,,,,,2901.02906,,,,,7984.30693,,,,,12488.94932,,,,,18385.3067,,,,,4219.49178,,,,,72.90875,,,,,141.09133,,,,,1865.87738,,,,,3178.49221,,,,,410.05105,,,,,2818.59459,,,,,3216.16232,,,,,10.80042,,,,,140.77105,,,,,2570.52549,,,,,10548.86609,,,,,841.47123,,,,,24026.31204,,,,,,,,
2015-11-24,Tuesday,6829.71,,,,,2160.95043,,,,,524.9493,,,,,2858.68703,,,,,7877.18577,,,,,12259.23761,,,,,18082.79751,,,,,4154.90948,,,,,72.87702,,,,,138.20666,,,,,1835.586,,,,,3157.93513,,,,,405.29385,,,,,2763.90408,,,,,3188.19898,,,,,10.83589,,,,,140.4958,,,,,2542.21446,,,,,10477.47705,,,,,841.49238,,,,,24233.45987,,,,,,,,
2015-11-25,Wednesday,6969.6,,,,,2175.61058,,,,,528.68017,,,,,2912.57985,,,,,8014.99453,,,,,12571.86324,,,,,18458.34058,,,,,4231.18168,,,,,73.21077,,,,,140.07799,,,,,1835.0002,,,,,3198.57738,,,,,412.52472,,,,,2798.24003,,,,,3196.12518,,,,,10.77567,,,,,140.12914,,,,,2551.87608,,,,,10529.45931,,,,,840.26734,,,,,23246.57086,,,,,,,,
2015-11-26,Thursday,6967.27,,,,,2175.61058,,,,,530.93185,,,,,2946.43751,,,,,8107.2996,,,,,12756.71926,,,,,18663.41616,,,,,4282.19132,,,,,73.85204,,,,,142.05296,,,,,1852.61677,,,,,3242.03601,,,,,416.63925,,,,,2825.29048,,,,,3209.40978,,,,,10.85066,,,,,141.16903,,,,,2558.77998,,,,,10649.77711,,,,,841.99527,,,,,23475.7316,,,,,,,,
2015-11-27,Friday,6998.35,start,-0.0011104561291325947,,,2195.39413,start,0.010710456539373402,-20.0,-20.0,527.72491,start,-0.0009678814503012037,20.0,20.0,2953.60521,start,0.014966286536415286,,,8101.99691,start,0.0074390812316209864,,,12793.29405,start,0.020544441140552504,,,18774.16543,start,0.028723055728378914,,,4288.53151,start,0.009151713984470613,,-20.0,73.59605,start,0.0025548812467221325,20.0,20.0,142.91744,start,0.008722514607046346,,,1865.15712,start,0.00010211978748127187,,,3257.37676,start,0.01951032557809721,-20.0,,418.5664,start,0.012653572919401937,,,2831.66404,start,0.008205929187069937,-20.0,-20.0,3198.44286,start,-0.006905703988744374,20.0,20.0,10.82707,start,0.00246749663439015,-20.0,-20.0,141.10704,start,0.008499561885621502,-20.0,-20.0,2513.94575,start,-0.02458497387208737,,,10756.84348,start,0.020080727823898737,,,829.20463,start,-0.022428122902356976,20.0,20.0,22640.1279,start,-0.0555021505669015,20.0,20.0,"{'BZ1_Index': 0.4479191700042691, 'PT1_Index': 0.1581242840362982, 'XP1_Index': 0.11394983423093843, 'OI1_Index': 0.11212723748876359, 'MES1_Index': 0.10666182464753185, 'IH1_Index': 0.08065729399980293, 'QC1_Index': 0.024378022184515253, 'Z 1_Index': -0.0005633147180185909, 'VG1_Index': -0.0011756596568285051, 'HI1_Index': -0.012185302420395347, 'ATT1_Index': -0.012729533117380041, 'SM1_Index': -0.012898067179856256, 'GX1_Index': -0.021603508053352708, 'EO1_Index': -0.02942565559971977, 'ST1_Index': -0.035075945019861915, 'CF1_Index': -0.047783079247705224, 'OT1_Index': -0.052228335547223906, 'BE1_Index': -0.060042047039173485, 'ES1_Index': -0.08752193615953369, 'NI1_Index': -0.18957770417593767, 'TP1_Index': -0.18988929767903454}",-0.024456827178501506,-0.016649795532316384,-0.00780703164618512
2015-11-28,Saturday,6998.35,,,,,2195.39413,,,,,527.72491,,,,,2953.60521,,,,,8101.99691,,,,,12793.29405,,,,,18774.16543,,,,,4288.53151,,,,,73.59605,,,,,142.91744,,,,,1865.15712,,,,,3257.37676,,,,,418.5664,,,,,2831.66404,,,,,3198.44286,,,,,10.82707,,,,,141.10704,,,,,2513.94575,,,,,10756.84348,,,,,829.20463,,,,,22640.1279,,,,,,,,
2015-11-29,Sunday,6998.35,,,,,2195.39413,,,,,527.72491,,,,,2953.60521,,,,,8101.99691,,,,,12793.29405,,,,,18774.16543,,,,,4288.53151,,,,,73.59605,,,,,142.91744,,,,,1865.15712,,,,,3257.37676,,,,,418.5664,,,,,2831.66404,,,,,3198.44286,,,,,10.82707,,,,,141.10704,,,,,2513.94575,,,,,10756.84348,,,,,829.20463,,,,,22640.1279,,,,,,,,
2015-11-30,Monday,6999.91,,,,,2180.38319,,,,,532.7777,,,,,2951.0565,,,,,8044.98168,,,,,12815.42889,,,,,18754.56888,,,,,4287.84102,,,,,73.7383,,,,,144.08888,,,,,1868.76872,,,,,3240.07695,,,,,413.88579,,,,,2841.43734,,,,,3196.59078,,,,,10.70938,,,,,139.88946,,,,,2498.08803,,,,,10755.49067,,,,,827.29108,,,,,21809.06427,,,,,,,,
2015-12-01,Tuesday,6975.82,,,,,2206.11268,,,,,540.04744,,,,,2953.26191,,,,,8140.86104,,,,,12782.64851,,,,,18832.62988,,,,,4282.78452,,,,,74.88279,,,,,144.26624,,,,,1890.83484,,,,,3254.77494,,,,,414.9338,,,,,2857.06823,,,,,3289.0593,,,,,10.89407,,,,,142.14251,,,,,2558.08632,,,,,10784.90125,,,,,836.56404,,,,,21836.66261,,,,,,,,
2015-12-02,Wednesday,7019.34,,,,,2174.14738,,,,,532.48805,,,,,2916.83336,,,,,8053.67513,,,,,12587.36552,,,,,18630.42573,,,,,4238.46376,,,,,74.33404,,,,,143.98251,,,,,1865.14101,,,,,3218.90613,,,,,411.13136,,,,,2849.23471,,,,,3273.97977,,,,,10.78239,,,,,140.29005,,,,,2554.74743,,,,,10684.1554,,,,,821.81912,,,,,21793.08867,,,,,,,,
2015-12-03,Thursday,6876.34,,,,,2088.76219,,,,,512.70152,,,,,2831.67581,,,,,7773.56234,,,,,12227.76935,,,,,18288.23641,,,,,4102.24638,,,,,72.69537,,,,,140.4907,,,,,1847.18425,,,,,3158.4122,,,,,397.57144,,,,,2795.33226,,,,,3175.48746,,,,,10.56028,,,,,137.37348,,,,,2483.42732,,,,,10323.63154,,,,,796.38571,,,,,22531.55913,,,,,,,,
2015-12-04,Friday,6838.26,start,-0.022875392056699098,,,2132.23388,start,-0.02876943558193804,,-20.0,512.79182,start,-0.02829711032590823,20.0,20.0,2811.04937,start,-0.04826502862242716,,,7717.74313,start,-0.047427045982420646,,,12138.97775,start,-0.05114525605702,,,18252.22093,start,-0.027801209164055044,-20.0,,4086.17533,start,-0.047185424551071976,,,71.38255,start,-0.03007634241239863,,20.0,139.62407,start,-0.023043863646032354,,,1840.74876,start,-0.013086490000370654,,,3151.42457,start,-0.03252684531340488,-20.0,-20.0,394.751,start,-0.05689754361554107,,,2775.34954,start,-0.019887422803165574,-20.0,-20.0,3141.35437,start,-0.017848838481360298,20.0,20.0,10.33995,start,-0.04499093475889607,-20.0,-20.0,133.90976,start,-0.05100581799462313,-20.0,-20.0,2460.49488,start,-0.021261743615589027,,,10264.55131,start,-0.045765486028992476,20.0,,803.4711,start,-0.031033992176334055,20.0,20.0,22091.03821,start,-0.024252941168234333,20.0,20.0,"{'BZ1_Index': 0.4231871185564268, 'PT1_Index': 0.16692863030327695, 'MES1_Index': 0.13445629174728393, 'IH1_Index': 0.12086322526694183, 'XP1_Index': 0.1076415138193814, 'OI1_Index': 0.09745622880532094, 'Z 1_Index': 0.03956154442676706, 'QC1_Index': 0.02635616946072436, 'VG1_Index': 0.022372224171698155, 'HI1_Index': 0.018686944394989923, 'EO1_Index': 0.013138512484396785, 'GX1_Index': 0.009884433706124868, 'SM1_Index': -0.00011780909980763668, 'CF1_Index': -0.016671458845487028, 'ATT1_Index': -0.019265034890288104, 'ES1_Index': -0.032846109557316906, 'BE1_Index': -0.03784827517949142, 'ST1_Index': -0.04801695154674773, 'OT1_Index': -0.05361106466329566, 'NI1_Index': -0.12757946660612346, 'TP1_Index': -0.12765555307582324}",0.009134246377558426,-0.026301844912847108,0.035436091290405536
2015-12-05,Saturday,6838.26,,,,,2132.23388,,,,,512.79182,,,,,2811.04937,,,,,7717.74313,,,,,12138.97775,,,,,18252.22093,,,,,4086.17533,,,,,71.38255,,,,,139.62407,,,,,1840.74876,,,,,3151.42457,,,,,394.751,,,,,2775.34954,,,,,3141.35437,,,,,10.33995,,,,,133.90976,,,,,2460.49488,,,,,10264.55131,,,,,803.4711,,,,,22091.03821,,,,,,,,
2015-12-06,Sunday,6838.26,,,,,2132.23388,,,,,512.79182,,,,,2811.04937,,,,,7717.74313,,,,,12138.97775,,,,,18252.22093,,,,,4086.17533,,,,,71.38255,,,,,139.62407,,,,,1840.74876,,,,,3151.42457,,,,,394.751,,,,,2775.34954,,,,,3141.35437,,,,,10.33995,,,,,133.90976,,,,,2460.49488,,,,,10264.55131,,,,,803.4711,,,,,22091.03821,,,,,,,,
2015-12-07,Monday,6855.36,,,,,2126.27547,,,,,497.5638,,,,,2828.03098,,,,,7685.41855,,,,,12258.83904,,,,,18223.32305,,,,,4119.9268,,,,,70.41281,,,,,139.53234,,,,,1818.87636,,,,,3171.22423,,,,,395.73602,,,,,2794.52037,,,,,3107.27798,,,,,10.47502,,,,,136.22545,,,,,2476.65889,,,,,10258.96468,,,,,791.03608,,,,,21935.43427,,,,,,,,
2015-12-08,Tuesday,6769.87,,,,,2084.21586,,,,,484.36424,,,,,2769.10579,,,,,7500.01213,,,,,11985.2035,,,,,17776.87576,,,,,4032.62177,,,,,67.67646,,,,,135.22165,,,,,1808.47724,,,,,3112.64695,,,,,387.46323,,,,,2719.635,,,,,3033.79258,,,,,10.26661,,,,,133.35276,,,,,2403.46484,,,,,10046.92088,,,,,774.51353,,,,,21074.04221,,,,,,,,
2015-12-09,Wednesday,6698.37,,,,,2051.8407,,,,,481.59476,,,,,2760.41125,,,,,7513.13933,,,,,11934.31193,,,,,17796.83494,,,,,4006.00093,,,,,68.36153,,,,,134.27073,,,,,1780.05421,,,,,3096.31544,,,,,387.89568,,,,,2697.37669,,,,,2988.43821,,,,,10.23785,,,,,132.84295,,,,,2380.74338,,,,,9878.3282,,,,,763.22537,,,,,22172.59516,,,,,,,,
2015-12-10,Thursday,6707.69,,,,,2067.48927,,,,,485.82201,,,,,2750.79758,,,,,7498.04343,,,,,11925.1701,,,,,17681.73443,,,,,3999.64304,,,,,68.27169,,,,,132.70314,,,,,1782.68016,,,,,3084.87838,,,,,384.85181,,,,,2733.32321,,,,,3015.25964,,,,,10.17278,,,,,131.15041,,,,,2374.18197,,,,,9986.55035,,,,,760.20877,,,,,21639.26542,,,,,,,,
2015-12-11,Friday,6622.98,start,-0.03148169271130385,,,2016.15431,start,-0.054440355295358275,-20.0,,471.98474,start,-0.07957825848314047,20.0,20.0,2689.9259,start,-0.043088346755005585,,,7314.95292,start,-0.05219015497345273,,,11616.81766,start,-0.043015161635006655,,,17312.18644,start,-0.05150247159538399,-20.0,-20.0,3920.80432,start,-0.04047085517497847,,,66.34055,start,-0.07063350916995823,,,129.06105,start,-0.07565328814723704,,,1746.92335,start,-0.05097132864563218,,,3046.56843,start,-0.03327261613626384,,-20.0,376.63417,start,-0.04589432325693917,,,2646.60935,start,-0.046387018335715645,-20.0,-20.0,2944.25631,start,-0.06274301997962739,20.0,20.0,10.2249,start,-0.011126746260862005,-20.0,-20.0,132.68756,start,-0.00912704197214613,-20.0,-20.0,2334.06393,start,-0.05138435809303549,,,9828.74473,start,-0.042457440840636254,20.0,20.0,735.34049,start,-0.08479534609272187,20.0,20.0,20879.27973,start,-0.054852943916935105,20.0,20.0,"{'BZ1_Index': 0.41348797007609456, 'PT1_Index': 0.16837928608476402, 'MES1_Index': 0.13115227411639802, 'IH1_Index': 0.12017952800173047, 'XP1_Index': 0.11543092426938875, 'OI1_Index': 0.09697748240062334, 'QC1_Index': 0.07534524620945826, 'Z 1_Index': 0.04508840871295726, 'HI1_Index': 0.041308327762963504, 'VG1_Index': 0.0406297695648435, 'GX1_Index': 0.03548806929711918, 'EO1_Index': 0.028631130003475842, 'SM1_Index': 0.01816651541321476, 'ATT1_Index': -0.008119886157132692, 'CF1_Index': -0.014914569389229646, 'BE1_Index': -0.014966917140437271, 'ST1_Index': -0.027297411466146528, 'OT1_Index': -0.04460499199389471, 'ES1_Index': -0.04500787090871676, 'NI1_Index': -0.11645115211610031, 'TP1_Index': -0.1217623065158013}",-0.0346022230025379,-0.06488540186261223,0.030283178860074325
2015-12-12,Saturday,6622.98,,,,,2016.15431,,,,,471.98474,,,,,2689.9259,,,,,7314.95292,,,,,11616.81766,,,,,17312.18644,,,,,3920.80432,,,,,66.34055,,,,,129.06105,,,,,1746.92335,,,,,3046.56843,,,,,376.63417,,,,,2646.60935,,,,,2944.25631,,,,,10.2249,,,,,132.68756,,,,,2334.06393,,,,,9828.74473,,,,,735.34049,,,,,20879.27973,,,,,,,,
2015-12-13,Sunday,6622.98,,,,,2016.15431,,,,,471.98474,,,,,2689.9259,,,,,7314.95292,,,,,11616.81766,,,,,17312.18644,,,,,3920.80432,,,,,66.34055,,,,,129.06105,,,,,1746.92335,,,,,3046.56843,,,,,376.63417,,,,,2646.60935,,,,,2944.25631,,,,,10.2249,,,,,132.68756,,,,,2334.06393,,,,,9828.74473,,,,,735.34049,,,,,20879.27973,,,,,,,,
2015-12-14,Monday,6516.51,,,,,2027.19768,,,,,470.05784,,,,,2642.55282,,,,,7178.64375,,,,,11416.81636,,,,,16985.69641,,,,,3866.55297,,,,,65.76054,,,,,128.24897,,,,,1718.4714,,,,,3016.50957,,,,,370.3356,,,,,2619.63641,,,,,2913.75319,,,,,10.09591,,,,,130.55781,,,,,2328.17238,,,,,9897.84598,,,,,747.37429,,,,,20651.60739,,,,,,,,
2015-12-15,Tuesday,6671.94,,,,,2069.34101,,,,,483.60446,,,,,2724.77831,,,,,7370.72674,,,,,11752.16128,,,,,17493.16316,,,,,3984.43332,,,,,68.05295,,,,,132.24917,,,,,1764.68819,,,,,3090.25364,,,,,381.39754,,,,,2691.08356,,,,,2897.10168,,,,,9.92344,,,,,128.47764,,,,,2347.69542,,,,,10015.12011,,,,,764.8158,,,,,20838.74847,,,,,,,,
2015-12-16,Wednesday,6681.27,,,,,2084.31081,,,,,486.3768,,,,,2712.39239,,,,,7348.4406,,,,,11699.10586,,,,,17416.41294,,,,,3971.67329,,,,,67.38667,,,,,131.40436,,,,,1777.7675,,,,,3102.1055,,,,,379.4878,,,,,2700.01365,,,,,2962.07043,,,,,10.12278,,,,,130.98904,,,,,2378.68355,,,,,10036.15376,,,,,774.91998,,,,,20539.71335,,,,,,,,
2015-12-17,Thursday,6722.94,,,,,2066.70102,,,,,478.4414,,,,,2770.65262,,,,,7440.06165,,,,,12035.7111,,,,,17669.14871,,,,,4018.98353,,,,,67.54908,,,,,132.85369,,,,,1766.02949,,,,,3156.82525,,,,,384.41283,,,,,2727.99167,,,,,3004.34868,,,,,10.304,,,,,133.36998,,,,,2413.38965,,,,,10273.74976,,,,,774.05723,,,,,21018.46223,,,,,,,,
2015-12-18,Friday,6712.72,start,0.01354979178557095,,,2030.00748,start,0.006871086171970682,,-20.0,479.37187,start,0.01565120516396359,20.0,20.0,2729.68845,start,0.014782024292936811,,,7354.17969,start,0.005362545792024075,,,11868.55198,start,0.021669817618536983,,,17473.98236,start,0.009345781976225093,,-20.0,3974.45226,start,0.013682891473655546,,,65.9359,start,-0.006099587657925501,20.0,,131.33656,start,0.017631268302869048,,,1750.80849,start,0.0022239899649860793,-20.0,,3133.3824,start,0.02849565732551104,-20.0,,380.05706,start,0.00908810265409534,,,2685.69104,start,0.014766701402305548,-20.0,-20.0,3026.70438,start,0.028003020565828356,20.0,20.0,10.19714,start,-0.0027149409774179377,-20.0,-20.0,131.77016,start,-0.0069139865108679855,-20.0,-20.0,2405.08794,start,0.030429333612982955,,,10145.02289,start,0.032178896561901024,,20.0,769.3891,start,0.04630318942453439,20.0,20.0,20076.98037,start,-0.038425624368987624,20.0,20.0,"{'BZ1_Index': 0.4152940037835415, 'PT1_Index': 0.2076370028859623, 'OI1_Index': 0.13681397340226295, 'MES1_Index': 0.12642841247867273, 'XP1_Index': 0.11096144143369109, 'IH1_Index': 0.08693967943048833, 'QC1_Index': 0.05963929657168954, 'Z 1_Index': 0.0568335562027315, 'VG1_Index': 0.03292492657039237, 'EO1_Index': 0.03062111232212188, 'GX1_Index': 0.021039880596013125, 'HI1_Index': 0.0108152572305743, 'SM1_Index': 0.010023545834861178, 'CF1_Index': -0.010844334166244137, 'ES1_Index': -0.01625431268008942, 'ST1_Index': -0.033540638388714315, 'ATT1_Index': -0.04004402999401551, 'BE1_Index': -0.04035529576058007, 'OT1_Index': -0.04429757310398172, 'NI1_Index': -0.11729608442828976, 'TP1_Index': -0.12992863377767244}",0.012471209057004867,0.016742137469447946,-0.00427092841244308
2015-12-19,Saturday,6712.72,,,,,2030.00748,,,,,479.37187,,,,,2729.68845,,,,,7354.17969,,,,,11868.55198,,,,,17473.98236,,,,,3974.45226,,,,,65.9359,,,,,131.33656,,,,,1750.80849,,,,,3133.3824,,,,,380.05706,,,,,2685.69104,,,,,3026.70438,,,,,10.19714,,,,,131.77016,,,,,2405.08794,,,,,10145.02289,,,,,769.3891,,,,,20076.98037,,,,,,,,
2015-12-20,Sunday,6712.72,,,,,2030.00748,,,,,479.37187,,,,,2729.68845,,,,,7354.17969,,,,,11868.55198,,,,,17473.98236,,,,,3974.45226,,,,,65.9359,,,,,131.33656,,,,,1750.80849,,,,,3133.3824,,,,,380.05706,,,,,2685.69104,,,,,3026.70438,,,,,10.19714,,,,,131.77016,,,,,2405.08794,,,,,10145.02289,,,,,769.3891,,,,,20076.98037,,,,,,,,
2015-12-21,Monday,6669.48,,,,,2048.90512,,,,,477.68069,,,,,2716.3663,,,,,7324.18702,,,,,11847.26251,,,,,17431.49918,,,,,3947.71218,,,,,65.81121,,,,,131.59263,,,,,1760.1528,,,,,3118.32212,,,,,376.78382,,,,,2689.38786,,,,,3025.20612,,,,,10.14242,,,,,131.09786,,,,,2399.56245,,,,,10206.57314,,,,,773.64396,,,,,19385.58975,,,,,,,,
2015-12-22,Tuesday,6632.53,,,,,2057.32718,,,,,478.98957,,,,,2698.83265,,,,,7281.57148,,,,,11767.28639,,,,,17367.67458,,,,,3945.56131,,,,,65.56071,,,,,131.82331,,,,,1771.7428,,,,,3116.03055,,,,,379.17896,,,,,2677.72577,,,,,3030.54372,,,,,10.13951,,,,,130.55738,,,,,2388.15577,,,,,10072.29899,,,,,774.92484,,,,,19478.7013,,,,,,,,
2015-12-23,Wednesday,6774.82,,,,,2089.85794,,,,,492.65183,,,,,2761.55954,,,,,7569.93283,,,,,12056.71999,,,,,17658.84868,,,,,4035.74886,,,,,67.74261,,,,,134.76823,,,,,1800.35653,,,,,3182.10937,,,,,389.59878,,,,,2735.04164,,,,,3064.55858,,,,,10.13951,,,,,131.76103,,,,,2437.76021,,,,,10254.3835,,,,,791.80369,,,,,20055.76158,,,,,,,,
2015-12-24,Thursday,6774.82,,,,,2074.62811,,,,,489.49054,,,,,2761.55954,,,,,7565.53679,,,,,12056.12481,,,,,17658.84868,,,,,4026.05422,,,,,67.74261,,,,,134.76823,,,,,1800.26766,,,,,3149.65039,,,,,389.93076,,,,,2734.90663,,,,,3100.86108,,,,,10.14787,,,,,131.15819,,,,,2426.39655,,,,,10207.76669,,,,,783.88743,,,,,20055.76158,,,,,,,,
2015-12-25,Friday,6774.82,start,0.009251093446471691,,,2074.62811,start,0.021980524919051097,,,489.49054,start,0.021108184758525796,20.0,20.0,2761.55954,start,0.011675724385323202,,,7565.53679,start,0.028739724742842143,,,12056.12481,start,0.01580418827133107,,,17658.84868,start,0.010579518520241733,-20.0,,4026.05422,start,0.01298341422271857,,,67.74261,start,0.027401006128679448,20.0,20.0,134.76823,start,0.02612882505830819,,,1800.26766,start,0.028249331827263465,-20.0,-20.0,3149.65039,start,0.005191830400272826,,-20.0,389.93076,start,0.025979520022598825,,,2734.90663,start,0.01832511233309986,-20.0,-20.0,3100.86108,start,0.024500807046111323,20.0,20.0,10.07503,start,-0.011974926302865244,-20.0,-20.0,130.42387,start,-0.010216956555262667,-20.0,-20.0,2426.39655,start,0.008859804935032873,,,10226.66871,start,0.008047869471095863,,,783.88743,start,0.018843950349699535,20.0,20.0,20055.76158,start,-0.0010568715817299286,20.0,20.0,"{'BZ1_Index': 0.46189376080431627, 'PT1_Index': 0.20996027096675232, 'OI1_Index': 0.14543538919225563, 'MES1_Index': 0.1329061678261527, 'XP1_Index': 0.11803090146891805, 'IH1_Index': 0.10110065449240639, 'Z 1_Index': 0.06487919762058955, 'QC1_Index': 0.058922609002172645, 'VG1_Index': 0.047979889631893924, 'EO1_Index': 0.03715438970737742, 'HI1_Index': 0.03683214834025447, 'GX1_Index': 0.02999402500688617, 'SM1_Index': 0.004279873132332133, 'CF1_Index': -0.000744174765501167, 'ES1_Index': -0.004392042414147124, 'BE1_Index': -0.021014185146886542, 'ST1_Index': -0.021349527479080768, 'ATT1_Index': -0.030001325700685963, 'OT1_Index': -0.03316159234094596, 'NI1_Index': -0.07477482763294367, 'TP1_Index': -0.09075479952233173}",0.012244536999755586,0.018159415340257237,-0.00591487834050165
