date,weekday,TU1_Comdty_PX-LAST,TU1_Comdty_CURRENCY-USD,TU1_Comdty_PX-LAST-CHF,imputed,TU1_Comdty_start
2000-05-08,Monday,98.328125,1.7264,169.753675,,
2000-05-09,Tuesday,98.3515625,1.7149,168.66309453125,,
2000-05-10,Wednesday,98.4453125,1.7105,168.39070703125,,
2000-05-11,Thursday,98.453125,1.7268,170.00885624999998,,
2000-05-12,Friday,98.3046875,1.691,166.2332265625,,start
2000-05-13,Saturday,,,166.2332265625,imputed from 1001,
2000-05-14,Sunday,,,166.2332265625,imputed from 1002,
2000-05-15,Monday,98.359375,1.7072,167.919125,,
2000-05-16,Tuesday,98.3515625,1.7209,169.25320390625,,
2000-05-17,Wednesday,98.328125,1.734,170.50096875,,
2000-05-18,Thursday,98.234375,1.738,170.73134375,,
2000-05-19,Friday,98.390625,1.7299,170.2059421875,,start
2000-05-20,Saturday,,,170.2059421875,imputed from 1008,
2000-05-21,Sunday,,,170.2059421875,imputed from 1009,
2000-05-22,Monday,98.5,1.7215,169.56775,,
2000-05-23,Tuesday,98.4453125,1.7211,169.43422734375,,
2000-05-24,Wednesday,98.4375,1.724,169.70625,,
2000-05-25,Thursday,98.5703125,1.7143,168.97908671874998,,
2000-05-26,Friday,98.640625,1.6836,166.07135625,,start
2000-05-27,Saturday,,,166.07135625,imputed from 1015,
2000-05-28,Sunday,,,166.07135625,imputed from 1016,
2000-05-29,Monday,,1.6922,166.07135625,imputed from 1017,
2000-05-30,Tuesday,98.359375,1.6883,166.0601328125,,
2000-05-31,Wednesday,98.4375,1.68,165.375,,
2000-06-01,Thursday,98.65625,1.6871,166.44295937500002,,
2000-06-02,Friday,98.8515625,1.6632,164.40991875,,start
2000-06-03,Saturday,,,164.40991875,imputed from 1022,
2000-06-04,Sunday,,,164.40991875,imputed from 1023,
2000-06-05,Monday,98.9140625,1.6614,164.3358234375,,
2000-06-06,Tuesday,98.890625,1.6456,162.7344125,,
2000-06-07,Wednesday,98.875,1.63,161.16625,,
2000-06-08,Thursday,98.859375,1.6407,162.1985765625,,
2000-06-09,Friday,98.8046875,1.6417,162.20765546875,,start
2000-06-10,Saturday,,,162.20765546875,imputed from 1029,
2000-06-11,Sunday,,,162.20765546875,imputed from 1030,
2000-06-12,Monday,98.8828125,1.6375,161.92060546874998,,
2000-06-13,Tuesday,98.953125,1.6286,161.155059375,,
2000-06-14,Wednesday,99.0703125,1.6343,161.91061171875,,
2000-06-15,Thursday,99.0625,1.6356,162.026625,,
2000-06-16,Friday,99.2109375,1.6173,160.45384921875,,start
2000-06-17,Saturday,,,160.45384921875,imputed from 1036,
2000-06-18,Sunday,,,160.45384921875,imputed from 1037,
2000-06-19,Monday,99.171875,1.6311,161.7592453125,,
2000-06-20,Tuesday,99.09375,1.6283,161.35435312500002,,
2000-06-21,Wednesday,98.9453125,1.64,162.2703125,,
2000-06-22,Thursday,98.953125,1.6552,163.7872125,,
2000-06-23,Friday,98.8671875,1.6588,164.000890625,,start
2000-06-24,Saturday,,,164.000890625,imputed from 1043,
2000-06-25,Sunday,,,164.000890625,imputed from 1044,
2000-06-26,Monday,99.0078125,1.6519,163.55100546875,,
2000-06-27,Tuesday,98.984375,1.6342,161.76026562500002,,
2000-06-28,Wednesday,99.0078125,1.6486,163.2242796875,,
2000-06-29,Thursday,99.140625,1.6356,162.15440625,,
2000-06-30,Friday,99.1875,1.6343,162.10213125,,start
2000-07-01,Saturday,,,162.10213125,imputed from 1050,
2000-07-02,Sunday,,,162.10213125,imputed from 1051,
2000-07-03,Monday,99.328125,1.6369,162.5902078125,,
2000-07-04,Tuesday,,1.6333,162.5902078125,imputed from 1053,
2000-07-05,Wednesday,99.3515625,1.6244,161.386678125,,
2000-07-06,Thursday,99.265625,1.6261,161.4158328125,,
2000-07-07,Friday,99.3515625,1.6272,161.6648625,,start
2000-07-08,Saturday,,,161.6648625,imputed from 1057,
2000-07-09,Sunday,,,161.6648625,imputed from 1058,
2000-07-10,Monday,99.3359375,1.6228,161.20235937500001,,
2000-07-11,Tuesday,99.328125,1.628,161.7061875,,
2000-07-12,Wednesday,99.28125,1.6518,163.99276874999998,,
2000-07-13,Thursday,99.3828125,1.6546,164.4388015625,,
2000-07-14,Friday,99.171875,1.6508,163.71293125,,start
2000-07-15,Saturday,,,163.71293125,imputed from 1064,
2000-07-16,Sunday,,,163.71293125,imputed from 1065,
2000-07-17,Monday,99.0703125,1.6532,163.783040625,,
2000-07-18,Tuesday,99.0859375,1.6768,166.1473,,
2000-07-19,Wednesday,99.0703125,1.6761,166.05175078124998,,
2000-07-20,Thursday,99.34375,1.6625,165.15898437500002,,
2000-07-21,Friday,99.34375,1.6602,164.93049374999998,,start
2000-07-22,Saturday,,,164.93049374999998,imputed from 1071,
2000-07-23,Sunday,,,164.93049374999998,imputed from 1072,
2000-07-24,Monday,99.2890625,1.6651,165.32621796875,,
2000-07-25,Tuesday,99.3125,1.6535,164.21321875,,
2000-07-26,Wednesday,99.328125,1.6481,163.7026828125,,
2000-07-27,Thursday,99.3828125,1.6643,165.40281484374998,,
2000-07-28,Friday,99.3515625,1.6761,166.52315390625,,start
2000-07-29,Saturday,,,166.52315390625,imputed from 1078,
2000-07-30,Sunday,,,166.52315390625,imputed from 1079,
2000-07-31,Monday,99.3515625,1.6699,165.90717421875,,
2000-08-01,Tuesday,99.4140625,1.6881,167.82087890625,,
2000-08-02,Wednesday,99.484375,1.6877,167.8997796875,,
2000-08-03,Thursday,99.5,1.7051,169.65745,,
2000-08-04,Friday,99.6484375,1.7054,169.9404453125,,start
2000-08-05,Saturday,,,169.9404453125,imputed from 1085,
2000-08-06,Sunday,,,169.9404453125,imputed from 1086,
2000-08-07,Monday,99.5703125,1.7064,169.90678125,,
2000-08-08,Tuesday,99.6328125,1.7106,170.43188906249998,,
2000-08-09,Wednesday,99.609375,1.7144,170.7703125,,
2000-08-10,Thursday,99.640625,1.7045,169.8374453125,,
2000-08-11,Friday,99.4921875,1.7214,171.26585156250002,,start
2000-08-12,Saturday,,,171.26585156250002,imputed from 1092,
2000-08-13,Sunday,,,171.26585156250002,imputed from 1093,
2000-08-14,Monday,99.5,1.7196,171.1002,,
2000-08-15,Tuesday,99.4296875,1.709,169.9253359375,,
2000-08-16,Wednesday,99.3984375,1.706,169.573734375,,
2000-08-17,Thursday,99.4140625,1.707,169.6998046875,,
2000-08-18,Friday,99.4609375,1.7215,171.22200390625,,start
2000-08-19,Saturday,,,171.22200390625,imputed from 1099,
2000-08-20,Sunday,,,171.22200390625,imputed from 1100,
2000-08-21,Monday,99.453125,1.7312,172.17325,,
2000-08-22,Tuesday,99.4765625,1.74,173.08921875,,
2000-08-23,Wednesday,99.5625,1.7198,171.2275875,,
2000-08-24,Thursday,99.6015625,1.7132,170.637396875,,
2000-08-25,Friday,99.6015625,1.7098,170.2987515625,,start
2000-08-26,Saturday,,,170.2987515625,imputed from 1106,
2000-08-27,Sunday,,,170.2987515625,imputed from 1107,
2000-08-28,Monday,99.546875,1.7141,170.6332984375,,
2000-08-29,Tuesday,99.484375,1.7336,172.4661125,,
2000-08-30,Wednesday,99.5625,1.7299,172.23316875,,
2000-08-31,Thursday,99.7421875,1.7424,173.7907875,,
2000-09-01,Friday,99.9140625,1.7246,172.3117921875,,start
2000-09-02,Saturday,,,172.3117921875,imputed from 1113,
2000-09-03,Sunday,,,172.3117921875,imputed from 1114,
2000-09-04,Monday,,1.7304,172.3117921875,imputed from 1115,
2000-09-05,Tuesday,99.9140625,1.7456,174.4099875,,
2000-09-06,Wednesday,99.859375,1.7782,177.569940625,,
2000-09-07,Thursday,99.8125,1.7777,177.43668125,,
2000-09-08,Friday,99.8671875,1.784,178.1630625,,start
2000-09-09,Saturday,,,178.1630625,imputed from 1120,
2000-09-10,Sunday,,,178.1630625,imputed from 1121,
2000-09-11,Monday,99.828125,1.7746,177.15499062499998,,
2000-09-12,Tuesday,99.8203125,1.766,176.282671875,,
2000-09-13,Wednesday,99.921875,1.7705,176.9116796875,,
2000-09-14,Thursday,99.8984375,1.7731,177.12991953124998,,
2000-09-15,Friday,99.96875,1.7854,178.48420625,,start
2000-09-16,Saturday,,,178.48420625,imputed from 1127,
2000-09-17,Sunday,,,178.48420625,imputed from 1128,
2000-09-18,Monday,100.0390625,1.7839,178.45968359375001,,
2000-09-19,Tuesday,100.0,1.7768,177.68,,
2000-09-20,Wednesday,99.90625,1.7767,177.50343437499998,,
2000-09-21,Thursday,99.921875,1.7643,176.2921640625,,
2000-09-22,Friday,100.0,1.7327,173.26999999999998,,start
2000-09-23,Saturday,,,173.26999999999998,imputed from 1134,
2000-09-24,Sunday,,,173.26999999999998,imputed from 1135,
2000-09-25,Monday,99.953125,1.7347,173.3886859375,,
2000-09-26,Tuesday,100.0234375,1.7231,172.35038515625,,
2000-09-27,Wednesday,100.0234375,1.7245,172.49041796875,,
2000-09-28,Thursday,99.9765625,1.7335,173.30937109375,,
2000-09-29,Friday,100.0078125,1.7247,172.48347421875,,start
2000-09-30,Saturday,,,172.48347421875,imputed from 1141,
2000-10-01,Sunday,,,172.48347421875,imputed from 1142,
2000-10-02,Monday,100.0234375,1.737,173.7407109375,,
2000-10-03,Tuesday,99.953125,1.7323,173.1487984375,,
2000-10-04,Wednesday,99.9140625,1.7352,173.37088125,,
2000-10-05,Thursday,99.953125,1.7522,175.137865625,,
2000-10-06,Friday,99.96875,1.7501,174.955309375,,start
2000-10-07,Saturday,,,174.955309375,imputed from 1148,
2000-10-08,Sunday,,,174.955309375,imputed from 1149,
2000-10-09,Monday,99.96875,1.7516,175.1052625,,
2000-10-10,Tuesday,100.0,1.7435,174.35,,
2000-10-11,Wednesday,100.0703125,1.7426,174.3825265625,,
2000-10-12,Thursday,100.25,1.7435,174.785875,,
2000-10-13,Friday,100.296875,1.7683,177.3549640625,,start
2000-10-14,Saturday,,,177.3549640625,imputed from 1155,
2000-10-15,Sunday,,,177.3549640625,imputed from 1156,
2000-10-16,Monday,100.1953125,1.7749,177.83666015625,,
2000-10-17,Tuesday,100.3046875,1.7684,177.378809375,,
2000-10-18,Wednesday,100.3046875,1.7879,179.33475078125,,
2000-10-19,Thursday,100.2578125,1.7843,178.89001484375,,
2000-10-20,Friday,100.2734375,1.7819,178.67723828125,,start
2000-10-21,Saturday,,,178.67723828125,imputed from 1162,
2000-10-22,Sunday,,,178.67723828125,imputed from 1163,
2000-10-23,Monday,100.3203125,1.7977,180.34582578125,,
2000-10-24,Tuesday,100.2578125,1.7983,180.29362421875,,
2000-10-25,Wednesday,100.1484375,1.8215,182.42037890625,,
2000-10-26,Thursday,100.1171875,1.8197,182.18324609375,,
2000-10-27,Friday,100.0703125,1.8057,180.69696328125002,,start
2000-10-28,Saturday,,,180.69696328125002,imputed from 1169,
2000-10-29,Sunday,,,180.69696328125002,imputed from 1170,
2000-10-30,Monday,100.03125,1.8087,180.926521875,,
2000-10-31,Tuesday,100.0625,1.7973,179.84233125,,
2000-11-01,Wednesday,100.15625,1.776,177.8775,,
2000-11-02,Thursday,100.1640625,1.7783,178.12175234375,,
2000-11-03,Friday,100.0390625,1.7563,175.69860546875,,start
2000-11-04,Saturday,,,175.69860546875,imputed from 1176,
2000-11-05,Sunday,,,175.69860546875,imputed from 1177,
2000-11-06,Monday,99.9765625,1.7661,176.56860703125,,
2000-11-07,Tuesday,99.9765625,1.7686,176.8185484375,,
2000-11-08,Wednesday,99.9765625,1.7751,177.46839609375,,
2000-11-09,Thursday,100.0625,1.7535,175.45959375,,
2000-11-10,Friday,100.0859375,1.7718,177.3322640625,,start
2000-11-11,Saturday,,,177.3322640625,imputed from 1183,
2000-11-12,Sunday,,,177.3322640625,imputed from 1184,
2000-11-13,Monday,100.1484375,1.7741,177.67334296875,,
2000-11-14,Tuesday,100.109375,1.775,177.694140625,,
2000-11-15,Wednesday,100.125,1.7798,178.202475,,
2000-11-16,Thursday,100.1640625,1.7871,179.00319609374998,,
2000-11-17,Friday,100.140625,1.7995,180.2030546875,,start
2000-11-18,Saturday,,,180.2030546875,imputed from 1190,
2000-11-19,Sunday,,,180.2030546875,imputed from 1191,
2000-11-20,Monday,100.171875,1.7935,179.6582578125,,
2000-11-21,Tuesday,100.171875,1.8036,180.66999375,,
2000-11-22,Wednesday,100.2890625,1.8006,180.5804859375,,
2000-11-23,Thursday,,1.8135,180.5804859375,imputed from 1195,
2000-11-24,Friday,100.203125,1.8077,181.1371890625,,start
2000-11-25,Saturday,,,181.1371890625,imputed from 1197,
2000-11-26,Sunday,,,181.1371890625,imputed from 1198,
2000-11-27,Monday,100.203125,1.7747,177.8304859375,,
2000-11-28,Tuesday,100.296875,1.7641,176.9337171875,,
2000-11-29,Wednesday,100.6640625,1.7601,177.17881640625,,
2000-11-30,Thursday,100.8359375,1.729,174.3453359375,,
2000-12-01,Friday,100.734375,1.7221,173.4746671875,,start
2000-12-02,Saturday,,,173.4746671875,imputed from 1204,
2000-12-03,Sunday,,,173.4746671875,imputed from 1205,
2000-12-04,Monday,100.8125,1.7022,171.6030375,,
2000-12-05,Tuesday,101.0703125,1.715,173.3355859375,,
2000-12-06,Wednesday,101.21875,1.6979,171.859315625,,
2000-12-07,Thursday,101.1796875,1.7,172.00546875,,
2000-12-08,Friday,101.09375,1.7011,171.970578125,,start
2000-12-09,Saturday,,,171.970578125,imputed from 1211,
2000-12-10,Sunday,,,171.970578125,imputed from 1212,
2000-12-11,Monday,101.0390625,1.7095,172.72627734375,,
2000-12-12,Tuesday,101.0390625,1.7126,173.0394984375,,
2000-12-13,Wednesday,101.15625,1.7148,173.4627375,,
2000-12-14,Thursday,101.21875,1.6877,170.826884375,,
2000-12-15,Friday,101.2734375,1.6821,170.35204921874998,,start
2000-12-16,Saturday,,,170.35204921874998,imputed from 1218,
2000-12-17,Sunday,,,170.35204921874998,imputed from 1219,
2000-12-18,Monday,101.359375,1.6798,170.263478125,,
2000-12-19,Tuesday,101.296875,1.6817,170.3509546875,,
2000-12-20,Wednesday,101.53125,1.6708,169.63841250000002,,
2000-12-21,Thursday,101.703125,1.6601,168.8373578125,,
2000-12-22,Friday,101.7734375,1.6445,167.36641796875,,start
2000-12-23,Saturday,,,167.36641796875,imputed from 1225,
2000-12-24,Sunday,,,167.36641796875,imputed from 1226,
2000-12-25,Monday,,1.6459,167.36641796875,imputed from 1227,
2000-12-26,Tuesday,101.75,1.6301,165.86267500000002,,
2000-12-27,Wednesday,101.609375,1.6355,166.1821328125,,
2000-12-28,Thursday,101.5234375,1.634,165.88929687499999,,
2000-12-29,Friday,101.578125,1.6111,163.6525171875,,start
2000-12-30,Saturday,,,163.6525171875,imputed from 1232,
2000-12-31,Sunday,,,163.6525171875,imputed from 1233,
2001-01-01,Monday,,1.6105,163.6525171875,imputed from 1234,
2001-01-02,Tuesday,102.0625,1.5983,163.12649375,,
2001-01-03,Wednesday,101.8828125,1.6315,166.22180859374998,,
2001-01-04,Thursday,102.1953125,1.6037,163.89062265625,,
2001-01-05,Friday,102.4921875,1.598,163.782515625,,start
2001-01-06,Saturday,,,163.782515625,imputed from 1239,
2001-01-07,Sunday,,,163.782515625,imputed from 1240,
2001-01-08,Monday,102.6171875,1.6099,165.20341015625002,,
2001-01-09,Tuesday,102.359375,1.6143,165.2387390625,,
2001-01-10,Wednesday,102.1484375,1.6295,166.45087890624998,,
2001-01-11,Thursday,102.1484375,1.6131,164.77564453125,,
2001-01-12,Friday,101.875,1.6189,164.9254375,,start
2001-01-13,Saturday,,,164.9254375,imputed from 1246,
2001-01-14,Sunday,,,164.9254375,imputed from 1247,
2001-01-15,Monday,,1.6352,164.9254375,imputed from 1248,
2001-01-16,Tuesday,101.9140625,1.6335,166.47662109375,,
2001-01-17,Wednesday,101.9921875,1.6428,167.552765625,,
2001-01-18,Thursday,102.1953125,1.6201,165.56662578125,,
2001-01-19,Friday,102.1171875,1.6381,167.27816484374998,,start
2001-01-20,Saturday,,,167.27816484374998,imputed from 1253,
2001-01-21,Sunday,,,167.27816484374998,imputed from 1254,
2001-01-22,Monday,102.1171875,1.6315,166.60419140624998,,
2001-01-23,Tuesday,101.9921875,1.6371,166.97141015625,,
2001-01-24,Wednesday,101.9765625,1.6569,168.96496640625,,
2001-01-25,Thursday,101.9921875,1.6518,168.4706953125,,
2001-01-26,Friday,102.0234375,1.651,168.4406953125,,start
2001-01-27,Saturday,,,168.4406953125,imputed from 1260,
2001-01-28,Sunday,,,168.4406953125,imputed from 1261,
2001-01-29,Monday,102.0234375,1.6573,169.08344296875,,
2001-01-30,Tuesday,102.1328125,1.6466,168.17188906250001,,
2001-01-31,Wednesday,102.3125,1.6354,167.3218625,,
2001-02-01,Thursday,102.3671875,1.6333,167.19632734375,,
2001-02-02,Friday,102.1796875,1.6446,168.04471406250002,,start
2001-02-03,Saturday,,,168.04471406250002,imputed from 1267,
2001-02-04,Sunday,,,168.04471406250002,imputed from 1268,
2001-02-05,Monday,102.15625,1.6397,167.505603125,,
2001-02-06,Tuesday,102.0703125,1.6541,168.83450390624998,,
2001-02-07,Wednesday,102.109375,1.6551,169.0012265625,,
2001-02-08,Thursday,102.078125,1.671,170.572546875,,
2001-02-09,Friday,102.1953125,1.661,169.7464140625,,start
2001-02-10,Saturday,,,169.7464140625,imputed from 1274,
2001-02-11,Sunday,,,169.7464140625,imputed from 1275,
2001-02-12,Monday,102.171875,1.6536,168.9514125,,
2001-02-13,Tuesday,102.0625,1.6691,170.35251875,,
2001-02-14,Wednesday,101.890625,1.6708,170.23885625,,
2001-02-15,Thursday,101.796875,1.6918,172.219953125,,
2001-02-16,Friday,102.046875,1.677,171.13260937500002,,start
2001-02-17,Saturday,,,171.13260937500002,imputed from 1281,
2001-02-18,Sunday,,,171.13260937500002,imputed from 1282,
2001-02-19,Monday,,1.6683,171.13260937500002,imputed from 1283,
2001-02-20,Tuesday,102.046875,1.6836,171.80611875,,
2001-02-21,Wednesday,102.0625,1.6867,172.14881875,,
2001-02-22,Thursday,102.2109375,1.6935,173.09422265625,,
2001-02-23,Friday,102.328125,1.6743,171.32797968749998,,start
2001-02-24,Saturday,,,171.32797968749998,imputed from 1288,
2001-02-25,Sunday,,,171.32797968749998,imputed from 1289,
2001-02-26,Monday,102.4609375,1.6877,172.92332421875,,
2001-02-27,Tuesday,102.59375,1.6785,172.203609375,,
2001-02-28,Wednesday,102.6484375,1.6681,171.22785859375,,
2001-03-01,Thursday,102.6484375,1.6509,169.46230546875,,
2001-03-02,Friday,102.5,1.6454,168.6535,,start
2001-03-03,Saturday,,,168.6535,imputed from 1295,
2001-03-04,Sunday,,,168.6535,imputed from 1296,
2001-03-05,Monday,102.484375,1.6527,169.3759265625,,
2001-03-06,Tuesday,102.5234375,1.6492,169.081653125,,
2001-03-07,Wednesday,102.6171875,1.657,170.0366796875,,
2001-03-08,Thursday,102.6484375,1.6508,169.452040625,,
2001-03-09,Friday,102.5625,1.6525,169.48453125,,start
2001-03-10,Saturday,,,169.48453125,imputed from 1302,
2001-03-11,Sunday,,,169.48453125,imputed from 1303,
2001-03-12,Monday,102.6171875,1.6568,170.01615625,,
2001-03-13,Tuesday,102.5859375,1.6823,172.58032265625,,
2001-03-14,Wednesday,102.8046875,1.6886,173.5959953125,,
2001-03-15,Thursday,103.0,1.714,176.542,,
2001-03-16,Friday,102.9765625,1.7093,176.01783828125,,start
2001-03-17,Saturday,,,176.01783828125,imputed from 1309,
2001-03-18,Sunday,,,176.01783828125,imputed from 1310,
2001-03-19,Monday,102.8125,1.7057,175.36728125,,
2001-03-20,Tuesday,102.9453125,1.6883,173.80257109375,,
2001-03-21,Wednesday,102.9921875,1.7101,176.12693984375,,
2001-03-22,Thursday,103.1171875,1.7228,177.65029062500003,,
2001-03-23,Friday,102.984375,1.7208,177.21551250000002,,start
2001-03-24,Saturday,,,177.21551250000002,imputed from 1316,
2001-03-25,Sunday,,,177.21551250000002,imputed from 1317,
2001-03-26,Monday,102.9296875,1.714,176.421484375,,
2001-03-27,Tuesday,102.65625,1.7174,176.30184375000002,,
2001-03-28,Wednesday,102.7421875,1.7268,177.415209375,,
2001-03-29,Thursday,102.8515625,1.7275,177.67607421875002,,
2001-03-30,Friday,102.9921875,1.7428,179.494784375,,start
2001-03-31,Saturday,,,179.494784375,imputed from 1323,
2001-04-01,Sunday,,,179.494784375,imputed from 1324,
2001-04-02,Monday,102.953125,1.7355,178.6751484375,,
2001-04-03,Tuesday,103.0390625,1.7019,175.36218046874998,,
2001-04-04,Wednesday,103.140625,1.6957,174.8955578125,,
2001-04-05,Thursday,103.0703125,1.7041,175.64211953125,,
2001-04-06,Friday,103.234375,1.6916,174.63126875,,start
2001-04-07,Saturday,,,174.63126875,imputed from 1330,
2001-04-08,Sunday,,,174.63126875,imputed from 1331,
2001-04-09,Monday,103.203125,1.7035,175.8065234375,,
2001-04-10,Tuesday,102.96875,1.7168,176.77675000000002,,
2001-04-11,Wednesday,102.828125,1.7094,175.774396875,,
2001-04-12,Thursday,102.7265625,1.7071,175.36451484375002,,
2001-04-13,Friday,102.7265625,1.7133,176.00141953125,imputed from 1336,start
2001-04-14,Saturday,,,176.00141953125,imputed from 1337,
2001-04-15,Sunday,,,176.00141953125,imputed from 1338,
2001-04-16,Monday,102.4765625,1.7139,175.63458046875,,
2001-04-17,Tuesday,102.6484375,1.728,177.3765,,
2001-04-18,Wednesday,102.9375,1.7331,178.40098125,,
2001-04-19,Thursday,102.7890625,1.7028,175.029215625,,
2001-04-20,Friday,102.859375,1.695,174.34664062500002,,start
2001-04-21,Saturday,,,174.34664062500002,imputed from 1344,
2001-04-22,Sunday,,,174.34664062500002,imputed from 1345,
2001-04-23,Monday,103.046875,1.7065,175.84949218749998,,
2001-04-24,Tuesday,103.0546875,1.7136,176.5945125,,
2001-04-25,Wednesday,102.8828125,1.7069,175.61067265625002,,
2001-04-26,Thursday,102.9765625,1.703,175.36908593750002,,
2001-04-27,Friday,102.7578125,1.7243,177.18529609375,,start
2001-04-28,Saturday,,,177.18529609375,imputed from 1351,
2001-04-29,Sunday,,,177.18529609375,imputed from 1352,
2001-04-30,Monday,102.75,1.733,178.06575,,
2001-05-01,Tuesday,102.8203125,1.7263,177.49870546875,,
2001-05-02,Wednesday,102.765625,1.7263,177.4042984375,,
2001-05-03,Thursday,102.8203125,1.733,178.18760156250002,,
2001-05-04,Friday,102.953125,1.7288,177.98536249999998,,start
2001-05-05,Saturday,,,177.98536249999998,imputed from 1358,
2001-05-06,Sunday,,,177.98536249999998,imputed from 1359,
2001-05-07,Monday,103.0234375,1.7321,178.44689609374998,,
2001-05-08,Tuesday,103.046875,1.7421,179.5179609375,,
2001-05-09,Wednesday,103.0859375,1.7403,179.40045703125,,
2001-05-10,Thursday,102.953125,1.7425,179.3958203125,,
2001-05-11,Friday,102.6328125,1.7513,179.74084453125002,,start
2001-05-12,Saturday,,,179.74084453125002,imputed from 1365,
2001-05-13,Sunday,,,179.74084453125002,imputed from 1366,
2001-05-14,Monday,102.7578125,1.7517,180.00086015625,,
2001-05-15,Tuesday,102.765625,1.7441,179.2335265625,,
2001-05-16,Wednesday,102.8125,1.7349,178.36940625,,
2001-05-17,Thursday,102.6953125,1.7391,178.59741796875002,,
2001-05-18,Friday,102.6328125,1.7421,178.79662265625,,start
2001-05-19,Saturday,,,178.79662265625,imputed from 1372,
2001-05-20,Sunday,,,178.79662265625,imputed from 1373,
2001-05-21,Monday,102.609375,1.7482,179.38170937499999,,
2001-05-22,Tuesday,102.671875,1.7675,181.4725390625,,
2001-05-23,Wednesday,102.71875,1.7802,182.85991875,,
2001-05-24,Thursday,102.5859375,1.7779,182.38753828125002,,
2001-05-25,Friday,102.65625,1.7742,182.13271875,,start
2001-05-26,Saturday,,,182.13271875,imputed from 1379,
2001-05-27,Sunday,,,182.13271875,imputed from 1380,
2001-05-28,Monday,,1.7772,182.13271875,imputed from 1381,
2001-05-29,Tuesday,102.6328125,1.7807,182.75824921875,,
2001-05-30,Wednesday,102.3671875,1.7785,182.06004296875,,
2001-05-31,Thursday,102.5390625,1.7979,184.35498046875,,
2001-06-01,Friday,102.53125,1.7951,184.053846875,,start
2001-06-02,Saturday,,,184.053846875,imputed from 1386,
2001-06-03,Sunday,,,184.053846875,imputed from 1387,
2001-06-04,Monday,102.5390625,1.795,184.0576171875,,
2001-06-05,Tuesday,102.71875,1.7765,182.479859375,,
2001-06-06,Wednesday,102.703125,1.7939,184.2391359375,,
2001-06-07,Thursday,102.703125,1.7911,183.9515671875,,
2001-06-08,Friday,102.6015625,1.793,183.96460156249998,,start
2001-06-09,Saturday,,,183.96460156249998,imputed from 1393,
2001-06-10,Sunday,,,183.96460156249998,imputed from 1394,
2001-06-11,Monday,102.703125,1.8052,185.39968125,,
2001-06-12,Tuesday,102.765625,1.7883,183.7757671875,,
2001-06-13,Wednesday,102.796875,1.7871,183.70829531249998,,
2001-06-14,Thursday,102.8984375,1.7702,182.1508140625,,
2001-06-15,Friday,102.953125,1.7753,182.77268281250002,,start
2001-06-16,Saturday,,,182.77268281250002,imputed from 1400,
2001-06-17,Sunday,,,182.77268281250002,imputed from 1401,
2001-06-18,Monday,103.03125,1.7782,183.21016875,,
2001-06-19,Tuesday,103.0546875,1.7896,184.42666875,,
2001-06-20,Wednesday,103.125,1.7839,183.9646875,,
2001-06-21,Thursday,103.109375,1.7777,183.29753593750002,,
2001-06-22,Friday,103.2421875,1.7728,183.02775,,start
2001-06-23,Saturday,,,183.02775,imputed from 1407,
2001-06-24,Sunday,,,183.02775,imputed from 1408,
2001-06-25,Monday,103.203125,1.769,182.56632812499998,,
2001-06-26,Tuesday,103.0546875,1.764,181.78846875,,
2001-06-27,Wednesday,102.8671875,1.7661,181.67373984375,,
2001-06-28,Thursday,102.578125,1.8002,184.661140625,,
2001-06-29,Friday,102.5703125,1.7921,183.81625703125,,start
2001-06-30,Saturday,,,183.81625703125,imputed from 1414,
2001-07-01,Sunday,,,183.81625703125,imputed from 1415,
2001-07-02,Monday,102.7109375,1.795,184.36613281249998,,
2001-07-03,Tuesday,102.625,1.795,184.211875,,
2001-07-04,Wednesday,,1.7978,184.211875,imputed from 1418,
2001-07-05,Thursday,102.578125,1.8181,186.49728906250002,,
2001-07-06,Friday,102.78125,1.7928,184.266225,,start
2001-07-07,Saturday,,,184.266225,imputed from 1421,
2001-07-08,Sunday,,,184.266225,imputed from 1422,
2001-07-09,Monday,102.7890625,1.7948,184.485809375,,
2001-07-10,Tuesday,102.921875,1.7789,183.0877234375,,
2001-07-11,Wednesday,102.921875,1.7675,181.91441406250001,,
2001-07-12,Thursday,102.953125,1.771,182.32998437499998,,
2001-07-13,Friday,102.8984375,1.7693,182.05820546875,,start
2001-07-14,Saturday,,,182.05820546875,imputed from 1428,
2001-07-15,Sunday,,,182.05820546875,imputed from 1429,
2001-07-16,Monday,103.0,1.772,182.516,,
2001-07-17,Tuesday,102.96875,1.7532,180.5248125,,
2001-07-18,Wednesday,103.2734375,1.7217,177.80587734375,,
2001-07-19,Thursday,103.2109375,1.7274,178.2865734375,,
2001-07-20,Friday,103.2265625,1.7265,178.22066015625,,start
2001-07-21,Saturday,,,178.22066015625,imputed from 1435,
2001-07-22,Sunday,,,178.22066015625,imputed from 1436,
2001-07-23,Monday,103.2265625,1.7334,178.9329234375,,
2001-07-24,Tuesday,103.2734375,1.7232,177.9607875,,
2001-07-25,Wednesday,103.2109375,1.7134,176.8416203125,,
2001-07-26,Thursday,103.3359375,1.7199,177.72747890624998,,
2001-07-27,Friday,103.46875,1.7202,177.98694375,,start
2001-07-28,Saturday,,,177.98694375,imputed from 1442,
2001-07-29,Sunday,,,177.98694375,imputed from 1443,
2001-07-30,Monday,103.4921875,1.7271,178.74135703125,,
2001-07-31,Tuesday,103.5859375,1.7265,178.84112109375,,
