date,weekday,KAA1_Comdty_PX-LAST,KAA1_Comdty_CURRENCY-KRW,KAA1_Comdty_PX-LAST-CHF,imputed,KAA1_Comdty_start
2017-05-09,Tuesday,,0.0885,0.10971974,imputed from 3360,
2017-05-10,Wednesday,123.88,0.0892,0.11050096,,
2017-05-11,Thursday,123.8,0.0896,0.1109248,,
2017-05-12,Friday,124.04,0.0887,0.11002348,,start
2017-05-13,Saturday,,,0.11002348,imputed from 3364,
2017-05-14,Sunday,,,0.11002348,imputed from 3365,
2017-05-15,Monday,123.97,0.0891,0.11045727,,
2017-05-16,Tuesday,123.91,0.0883,0.10941253,,
2017-05-17,Wednesday,124.55,0.0871,0.10848305,,
2017-05-18,Thursday,124.51,0.0868,0.10807468,,
2017-05-19,Friday,124.65,0.0869,0.10832085000000001,,start
2017-05-20,Saturday,,,0.10832085000000001,imputed from 3371,
2017-05-21,Sunday,,,0.10832085000000001,imputed from 3372,
2017-05-22,Monday,124.28,0.0872,0.10837216,,
2017-05-23,Tuesday,124.6,0.0867,0.10802819999999999,,
2017-05-24,Wednesday,124.4,0.0869,0.10810360000000001,,
2017-05-25,Thursday,124.65,0.0869,0.10832085000000001,,
2017-05-26,Friday,124.73,0.0871,0.10863982999999999,,start
2017-05-27,Saturday,,,0.10863982999999999,imputed from 3378,
2017-05-28,Sunday,,,0.10863982999999999,imputed from 3379,
2017-05-29,Monday,124.66,0.0871,0.10857885999999999,,
2017-05-30,Tuesday,124.89,0.0867,0.10827963,,
2017-05-31,Wednesday,124.81,0.0864,0.10783584000000002,,
2017-06-01,Thursday,125.05,0.0866,0.10829329999999998,,
2017-06-02,Friday,125.14,0.0861,0.10774554,,start
2017-06-03,Saturday,,,0.10774554,imputed from 3385,
2017-06-04,Sunday,,,0.10774554,imputed from 3386,
2017-06-05,Monday,125.43,0.0863,0.10824609,,
2017-06-06,Tuesday,,0.086,0.10824609,imputed from 3388,
2017-06-07,Wednesday,125.6,0.0858,0.1077648,,
2017-06-08,Thursday,125.47,0.0862,0.10815514,,
2017-06-09,Friday,125.46,0.0862,0.10814651999999998,,start
2017-06-10,Saturday,,,0.10814651999999998,imputed from 3392,
2017-06-11,Sunday,,,0.10814651999999998,imputed from 3393,
2017-06-12,Monday,124.91,0.0857,0.10704786999999999,,
2017-06-13,Tuesday,125.33,0.0859,0.10765847,,
2017-06-14,Wednesday,125.46,0.0867,0.10877382,,
2017-06-15,Thursday,125.83,0.0862,0.10846546,,
2017-06-16,Friday,125.4,0.0859,0.1077186,,start
2017-06-17,Saturday,,,0.1077186,imputed from 3399,
2017-06-18,Sunday,,,0.1077186,imputed from 3400,
2017-06-19,Monday,125.22,0.0858,0.10743876000000001,,
2017-06-20,Tuesday,125.39,0.0854,0.10708306000000001,,
2017-06-21,Wednesday,125.45,0.0851,0.10675794999999999,,
2017-06-22,Thursday,125.45,0.0853,0.10700884999999999,,
2017-06-23,Friday,125.46,0.0854,0.10714283999999999,,start
2017-06-24,Saturday,,,0.10714283999999999,imputed from 3406,
2017-06-25,Sunday,,,0.10714283999999999,imputed from 3407,
2017-06-26,Monday,125.55,0.0858,0.1077219,,
2017-06-27,Tuesday,125.63,0.0842,0.10578045999999999,,
2017-06-28,Wednesday,124.95,0.0843,0.10533285,,
2017-06-29,Thursday,124.81,0.0833,0.10396673,,
2017-06-30,Friday,124.61,0.0837,0.10429857000000001,,start
2017-07-01,Saturday,,,0.10429857000000001,imputed from 3413,
2017-07-02,Sunday,,,0.10429857000000001,imputed from 3414,
2017-07-03,Monday,124.45,0.0838,0.1042891,,
2017-07-04,Tuesday,124.05,0.0839,0.10407795,,
2017-07-05,Wednesday,123.95,0.0836,0.10362219999999998,,
2017-07-06,Thursday,123.94,0.083,0.1028702,,
2017-07-07,Friday,123.52,0.0835,0.1031392,,start
2017-07-08,Saturday,,,0.1031392,imputed from 3420,
2017-07-09,Sunday,,,0.1031392,imputed from 3421,
2017-07-10,Monday,123.9,0.084,0.104076,,
2017-07-11,Tuesday,123.96,0.0839,0.10400243999999999,,
2017-07-12,Wednesday,124.0,0.0848,0.105152,,
2017-07-13,Thursday,124.42,0.085,0.10575700000000002,,
2017-07-14,Friday,124.34,0.0853,0.10606201999999999,,start
2017-07-15,Saturday,,,0.10606201999999999,imputed from 3427,
2017-07-16,Sunday,,,0.10606201999999999,imputed from 3428,
2017-07-17,Monday,124.0,0.0853,0.10577199999999999,,
2017-07-18,Tuesday,124.19,0.0849,0.10543731,,
2017-07-19,Wednesday,124.24,0.085,0.10560399999999999,,
2017-07-20,Thursday,124.47,0.0848,0.10555056,,
2017-07-21,Friday,124.61,0.0845,0.10529545000000001,,start
2017-07-22,Saturday,,,0.10529545000000001,imputed from 3434,
2017-07-23,Sunday,,,0.10529545000000001,imputed from 3435,
2017-07-24,Monday,124.63,0.0848,0.10568624,,
2017-07-25,Tuesday,124.74,0.085,0.106029,,
2017-07-26,Wednesday,124.43,0.0855,0.10638765000000001,,
2017-07-27,Thursday,124.67,0.0864,0.10771488000000001,,
2017-07-28,Friday,124.56,0.0861,0.10724616,,start
2017-07-29,Saturday,,,0.10724616,imputed from 3441,
2017-07-30,Sunday,,,0.10724616,imputed from 3442,
2017-07-31,Monday,124.58,0.0864,0.10763712,,
2017-08-01,Tuesday,124.25,0.0861,0.10697925,,
2017-08-02,Wednesday,124.38,0.0865,0.10758869999999998,,
2017-08-03,Thursday,124.33,0.0858,0.10667514,,
2017-08-04,Friday,124.34,0.0862,0.10718108000000001,,start
2017-08-05,Saturday,,,0.10718108000000001,imputed from 3448,
2017-08-06,Sunday,,,0.10718108000000001,imputed from 3449,
2017-08-07,Monday,123.91,0.0863,0.10693433000000001,,
2017-08-08,Tuesday,123.74,0.0863,0.10678761999999999,,
2017-08-09,Wednesday,123.52,0.0846,0.10449791999999998,,
2017-08-10,Thursday,123.69,0.0841,0.10402329,,
2017-08-11,Friday,123.9,0.0842,0.10432380000000001,,start
2017-08-12,Saturday,,,0.10432380000000001,imputed from 3455,
2017-08-13,Sunday,,,0.10432380000000001,imputed from 3456,
2017-08-14,Monday,123.86,0.0853,0.10565258,,
2017-08-15,Tuesday,,0.0856,0.10565258,imputed from 3458,
2017-08-16,Wednesday,123.59,0.085,0.1050515,,
2017-08-17,Thursday,123.71,0.0843,0.10428752999999999,,
2017-08-18,Friday,123.7,0.0846,0.10465019999999998,,start
2017-08-19,Saturday,,,0.10465019999999998,imputed from 3462,
2017-08-20,Sunday,,,0.10465019999999998,imputed from 3463,
2017-08-21,Monday,123.84,0.0845,0.10464480000000002,,
2017-08-22,Tuesday,123.82,0.0855,0.1058661,,
2017-08-23,Wednesday,123.98,0.0857,0.10625086,,
2017-08-24,Thursday,124.0,0.0856,0.106144,,
2017-08-25,Friday,124.4,0.0853,0.1061132,,start
2017-08-26,Saturday,,,0.1061132,imputed from 3469,
2017-08-27,Sunday,,,0.1061132,imputed from 3470,
2017-08-28,Monday,124.45,0.0854,0.10628030000000001,,
2017-08-29,Tuesday,124.35,0.085,0.10569750000000001,,
2017-08-30,Wednesday,124.45,0.0857,0.10665364999999999,,
2017-08-31,Thursday,124.3,0.0852,0.10590359999999999,,
2017-09-01,Friday,124.2,0.086,0.10681199999999999,,start
2017-09-02,Saturday,,,0.10681199999999999,imputed from 3476,
2017-09-03,Sunday,,,0.10681199999999999,imputed from 3477,
2017-09-04,Monday,123.87,0.0845,0.10467015000000002,,
2017-09-05,Tuesday,123.92,0.0843,0.10446456,,
2017-09-06,Wednesday,124.15,0.0845,0.10490675000000001,,
2017-09-07,Thursday,124.29,0.0843,0.10477647000000001,,
2017-09-08,Friday,124.65,0.0834,0.10395810000000001,,start
2017-09-09,Saturday,,,0.10395810000000001,imputed from 3483,
2017-09-10,Sunday,,,0.10395810000000001,imputed from 3484,
2017-09-11,Monday,124.46,0.0846,0.10529316,,
2017-09-12,Tuesday,124.53,0.0851,0.10597503,,
2017-09-13,Wednesday,124.64,0.0852,0.10619328,,
2017-09-14,Thursday,124.58,0.085,0.10589300000000001,,
2017-09-15,Friday,124.52,0.0847,0.10546844,,start
2017-09-16,Saturday,,,0.10546844,imputed from 3490,
2017-09-17,Sunday,,,0.10546844,imputed from 3491,
2017-09-18,Monday,124.0,0.0851,0.10552399999999999,,
2017-09-19,Tuesday,123.67,0.0851,0.10524317,,
2017-09-20,Wednesday,123.89,0.0857,0.10617373000000001,,
2017-09-21,Thursday,123.86,0.0857,0.10614802,,
2017-09-22,Friday,124.04,0.0856,0.10617824000000001,,start
2017-09-23,Saturday,,,0.10617824000000001,imputed from 3497,
2017-09-24,Sunday,,,0.10617824000000001,imputed from 3498,
2017-09-25,Monday,123.93,0.0852,0.10558835999999999,,
2017-09-26,Tuesday,123.52,0.0851,0.10511551999999998,,
2017-09-27,Wednesday,122.72,0.0849,0.10418928000000001,,
2017-09-28,Thursday,122.55,0.0847,0.10379985,,
2017-09-29,Friday,122.85,0.0845,0.10380824999999999,,start
2017-09-30,Saturday,,,0.10380824999999999,imputed from 3504,
2017-10-01,Sunday,,,0.10380824999999999,imputed from 3505,
2017-10-02,Monday,,0.085,0.10380824999999999,imputed from 3506,
2017-10-03,Tuesday,,0.0852,0.10380824999999999,imputed from 3507,
2017-10-04,Wednesday,,0.0853,0.10380824999999999,imputed from 3508,
2017-10-05,Thursday,,0.0856,0.10380824999999999,imputed from 3509,
2017-10-06,Friday,122.85,0.0854,0.10491389999999999,imputed from 3504,start
2017-10-07,Saturday,,,0.10491389999999999,imputed from 3511,
2017-10-08,Sunday,,,0.10491389999999999,imputed from 3512,
2017-10-09,Monday,,0.0857,0.10491389999999999,imputed from 3513,
2017-10-10,Tuesday,122.42,0.0859,0.10515878000000001,,
2017-10-11,Wednesday,122.43,0.0859,0.10516737000000001,,
2017-10-12,Thursday,122.85,0.0861,0.10577385,,
2017-10-13,Friday,122.76,0.0865,0.10618739999999999,,start
2017-10-14,Saturday,,,0.10618739999999999,imputed from 3518,
2017-10-15,Sunday,,,0.10618739999999999,imputed from 3519,
2017-10-16,Monday,122.64,0.0865,0.1060836,,
2017-10-17,Tuesday,122.68,0.0865,0.1061182,,
2017-10-18,Wednesday,122.74,0.0866,0.10629283999999999,,
2017-10-19,Thursday,122.35,0.0865,0.10583274999999999,,
2017-10-20,Friday,121.85,0.0869,0.10588765,,start
2017-10-21,Saturday,,,0.10588765,imputed from 3525,
2017-10-22,Sunday,,,0.10588765,imputed from 3526,
2017-10-23,Monday,122.17,0.0871,0.10641007,,
2017-10-24,Tuesday,122.09,0.0877,0.10707293,,
2017-10-25,Wednesday,121.58,0.0877,0.10662566,,
2017-10-26,Thursday,121.11,0.0884,0.10706124,,
2017-10-27,Friday,121.3,0.0887,0.1075931,,start
2017-10-28,Saturday,,,0.1075931,imputed from 3532,
2017-10-29,Sunday,,,0.1075931,imputed from 3533,
2017-10-30,Monday,121.46,0.0884,0.10737064,,
2017-10-31,Tuesday,120.87,0.0892,0.10781604,,
2017-11-01,Wednesday,121.16,0.0903,0.10940748000000002,,
2017-11-02,Thursday,121.45,0.0899,0.10918355,,
2017-11-03,Friday,121.37,0.0896,0.10874752000000001,,start
2017-11-04,Saturday,,,0.10874752000000001,imputed from 3539,
2017-11-05,Sunday,,,0.10874752000000001,imputed from 3540,
2017-11-06,Monday,121.15,0.0896,0.1085504,,
2017-11-07,Tuesday,121.38,0.0897,0.10887786,,
2017-11-08,Wednesday,121.49,0.0898,0.10909802,,
2017-11-09,Thursday,121.39,0.0889,0.10791571000000001,,
2017-11-10,Friday,121.1,0.0888,0.10753679999999999,,start
2017-11-11,Saturday,,,0.10753679999999999,imputed from 3546,
2017-11-12,Sunday,,,0.10753679999999999,imputed from 3547,
2017-11-13,Monday,120.94,0.089,0.1076366,,
2017-11-14,Tuesday,120.7,0.0887,0.1070609,,
2017-11-15,Wednesday,121.2,0.0894,0.10835279999999999,,
2017-11-16,Thursday,121.09,0.0904,0.10946536,,
2017-11-17,Friday,121.15,0.0903,0.10939845000000002,,start
2017-11-18,Saturday,,,0.10939845000000002,imputed from 3553,
2017-11-19,Sunday,,,0.10939845000000002,imputed from 3554,
2017-11-20,Monday,121.44,0.0905,0.10990319999999999,,
2017-11-21,Tuesday,121.44,0.0909,0.11038896,,
2017-11-22,Wednesday,121.47,0.0904,0.10980887999999998,,
2017-11-23,Thursday,121.68,0.0906,0.11024207999999999,,
2017-11-24,Friday,121.48,0.0903,0.10969644,,start
2017-11-25,Saturday,,,0.10969644,imputed from 3560,
2017-11-26,Sunday,,,0.10969644,imputed from 3561,
2017-11-27,Monday,121.58,0.0899,0.10930041999999998,,
2017-11-28,Tuesday,121.99,0.0908,0.11076691999999999,,
2017-11-29,Wednesday,122.12,0.091,0.11112920000000001,,
2017-11-30,Thursday,122.13,0.0904,0.11040551999999998,,
2017-12-01,Friday,122.05,0.0901,0.10996705000000001,,start
2017-12-02,Saturday,,,0.10996705000000001,imputed from 3567,
2017-12-03,Sunday,,,0.10996705000000001,imputed from 3568,
2017-12-04,Monday,122.11,0.0907,0.11075377,,
2017-12-05,Tuesday,121.89,0.0908,0.11067612,,
2017-12-06,Wednesday,122.26,0.0905,0.1106453,,
2017-12-07,Thursday,122.11,0.0909,0.11099798999999999,,
2017-12-08,Friday,122.11,0.0908,0.11087588,,start
2017-12-09,Saturday,,,0.11087588,imputed from 3574,
2017-12-10,Sunday,,,0.11087588,imputed from 3575,
2017-12-11,Monday,122.13,0.0911,0.11126043,,
2017-12-12,Tuesday,122.4,0.0908,0.11113920000000002,,
2017-12-13,Wednesday,122.37,0.0909,0.11123433,,
2017-12-14,Thursday,122.43,0.0908,0.11116644,,
2017-12-15,Friday,122.65,0.091,0.11161150000000002,,start
2017-12-16,Saturday,,,0.11161150000000002,imputed from 3581,
2017-12-17,Sunday,,,0.11161150000000002,imputed from 3582,
2017-12-18,Monday,122.35,0.0908,0.11109379999999999,,
2017-12-19,Tuesday,122.19,0.0907,0.11082633,,
2017-12-20,Wednesday,121.97,0.0913,0.11135861,,
2017-12-21,Thursday,121.86,0.0915,0.1115019,,
2017-12-22,Friday,121.68,0.0918,0.11170224000000001,,start
2017-12-23,Saturday,,,0.11170224000000001,imputed from 3588,
2017-12-24,Sunday,,,0.11170224000000001,imputed from 3589,
2017-12-25,Monday,,0.0919,0.11170224000000001,imputed from 3590,
2017-12-26,Tuesday,121.68,0.0919,0.11182392000000001,,
2017-12-27,Wednesday,121.5,0.0917,0.1114155,,
2017-12-28,Thursday,121.9,0.0914,0.1114166,,
2017-12-29,Friday,121.9,0.0914,0.1114166,imputed from 3594,start
2017-12-30,Saturday,,,0.1114166,imputed from 3595,
2017-12-31,Sunday,,,0.1114166,imputed from 3596,
2018-01-01,Monday,,0.0913,0.1114166,imputed from 3597,
2018-01-02,Tuesday,121.6,0.0914,0.11114239999999999,,
2018-01-03,Wednesday,121.51,0.0918,0.11154618000000001,,
2018-01-04,Thursday,121.24,0.0918,0.11129832,,
2018-01-05,Friday,121.39,0.0918,0.11143602000000001,,start
2018-01-06,Saturday,,,0.11143602000000001,imputed from 3602,
2018-01-07,Sunday,,,0.11143602000000001,imputed from 3603,
2018-01-08,Monday,121.13,0.0914,0.11071281999999999,,
2018-01-09,Tuesday,120.8,0.0917,0.1107736,,
2018-01-10,Wednesday,120.16,0.0914,0.10982623999999999,,
2018-01-11,Thursday,120.58,0.0915,0.1103307,,
2018-01-12,Friday,120.33,0.0913,0.10986129,,start
2018-01-13,Saturday,,,0.10986129,imputed from 3609,
2018-01-14,Sunday,,,0.10986129,imputed from 3610,
2018-01-15,Monday,119.86,0.0906,0.10859316,,
2018-01-16,Tuesday,120.18,0.0902,0.10840236,,
2018-01-17,Wednesday,120.22,0.0905,0.10879909999999998,,
2018-01-18,Thursday,120.44,0.0896,0.10791424,,
2018-01-19,Friday,120.19,0.0903,0.10853157000000001,,start
2018-01-20,Saturday,,,0.10853157000000001,imputed from 3616,
2018-01-21,Sunday,,,0.10853157000000001,imputed from 3617,
2018-01-22,Monday,120.13,0.09,0.10811699999999998,,
2018-01-23,Tuesday,120.21,0.0892,0.10722731999999999,,
2018-01-24,Wednesday,120.23,0.0888,0.10676424000000001,,
2018-01-25,Thursday,120.06,0.0882,0.10589292,,
2018-01-26,Friday,119.88,0.0877,0.10513476,,start
2018-01-27,Saturday,,,0.10513476,imputed from 3623,
2018-01-28,Sunday,,,0.10513476,imputed from 3624,
2018-01-29,Monday,119.19,0.0875,0.10429124999999999,,
2018-01-30,Tuesday,118.75,0.0871,0.10343124999999999,,
2018-01-31,Wednesday,119.1,0.087,0.10361699999999999,,
2018-02-01,Thursday,119.25,0.0865,0.10315125,,
2018-02-02,Friday,119.28,0.0854,0.10186512,,start
2018-02-03,Saturday,,,0.10186512,imputed from 3630,
2018-02-04,Sunday,,,0.10186512,imputed from 3631,
2018-02-05,Monday,118.73,0.0851,0.10103923,,
2018-02-06,Tuesday,119.2,0.0867,0.1033464,,
2018-02-07,Wednesday,119.73,0.0866,0.10368618,,
2018-02-08,Thursday,119.4,0.0853,0.1018482,,
2018-02-09,Friday,119.22,0.0866,0.10324451999999999,,start
2018-02-10,Saturday,,,0.10324451999999999,imputed from 3637,
2018-02-11,Sunday,,,0.10324451999999999,imputed from 3638,
2018-02-12,Monday,118.8,0.0868,0.1031184,,
2018-02-13,Tuesday,119.15,0.0861,0.10258815,,
2018-02-14,Wednesday,119.39,0.0868,0.10363052,,
2018-02-15,Thursday,,0.0866,0.10363052,imputed from 3642,
2018-02-16,Friday,119.39,0.0869,0.10374991000000001,imputed from 3642,start
2018-02-17,Saturday,,,0.10374991000000001,imputed from 3644,
2018-02-18,Sunday,,,0.10374991000000001,imputed from 3645,
2018-02-19,Monday,119.03,0.0871,0.10367512999999999,,
2018-02-20,Tuesday,118.92,0.0871,0.10357932,,
2018-02-21,Wednesday,119.01,0.0873,0.10389573,,
2018-02-22,Thursday,119.03,0.0863,0.10272289000000001,,
2018-02-23,Friday,119.05,0.0869,0.10345445,,start
2018-02-24,Saturday,,,0.10345445,imputed from 3651,
2018-02-25,Sunday,,,0.10345445,imputed from 3652,
2018-02-26,Monday,119.53,0.0876,0.10470827999999999,,
2018-02-27,Tuesday,119.7,0.0869,0.1040193,,
2018-02-28,Wednesday,119.63,0.087,0.10407809999999999,,
2018-03-01,Thursday,,0.087,0.10407809999999999,imputed from 3656,
2018-03-02,Friday,119.44,0.0868,0.10367392,,start
2018-03-03,Saturday,,,0.10367392,imputed from 3658,
2018-03-04,Sunday,,,0.10367392,imputed from 3659,
2018-03-05,Monday,119.74,0.0872,0.10441328,,
2018-03-06,Tuesday,119.52,0.0884,0.10565568,,
2018-03-07,Wednesday,119.76,0.0884,0.10586784000000002,,
2018-03-08,Thursday,119.76,0.0885,0.1059876,,
2018-03-09,Friday,119.56,0.0893,0.10676708000000001,,start
2018-03-10,Saturday,,,0.10676708000000001,imputed from 3665,
2018-03-11,Sunday,,,0.10676708000000001,imputed from 3666,
2018-03-12,Monday,119.54,0.089,0.1063906,,
2018-03-13,Tuesday,119.65,0.0885,0.10589024999999999,,
2018-03-14,Wednesday,119.97,0.0887,0.10641339,,
2018-03-15,Thursday,120.05,0.0889,0.10672445,,
2018-03-16,Friday,119.96,0.0889,0.10664444,,start
2018-03-17,Saturday,,,0.10664444,imputed from 3672,
2018-03-18,Sunday,,,0.10664444,imputed from 3673,
2018-03-19,Monday,119.46,0.0886,0.10584155999999999,,
2018-03-20,Tuesday,119.4,0.0892,0.1065048,,
2018-03-21,Wednesday,119.48,0.0892,0.10657616,,
2018-03-22,Thursday,119.82,0.0878,0.10520196,,
2018-03-23,Friday,120.21,0.0874,0.10506354,,start
2018-03-24,Saturday,,,0.10506354,imputed from 3679,
2018-03-25,Sunday,,,0.10506354,imputed from 3680,
2018-03-26,Monday,119.83,0.0879,0.10533057000000001,,
2018-03-27,Tuesday,120.03,0.0881,0.10574643,,
2018-03-28,Wednesday,120.34,0.0899,0.10818565999999999,,
2018-03-29,Thursday,120.35,0.09,0.10831499999999998,,
2018-03-30,Friday,120.51,0.0898,0.10821798,,start
2018-03-31,Saturday,,,0.10821798,imputed from 3686,
2018-04-01,Sunday,,,0.10821798,imputed from 3687,
2018-04-02,Monday,120.34,0.0904,0.10878736,,
2018-04-03,Tuesday,120.42,0.0909,0.10946178,,
2018-04-04,Wednesday,120.65,0.0908,0.10955020000000001,,
2018-04-05,Thursday,120.36,0.0907,0.10916652,,
2018-04-06,Friday,120.71,0.0896,0.10815615999999999,,start
2018-04-07,Saturday,,,0.10815615999999999,imputed from 3693,
2018-04-08,Sunday,,,0.10815615999999999,imputed from 3694,
2018-04-09,Monday,120.64,0.0894,0.10785216,,
2018-04-10,Tuesday,120.68,0.0899,0.10849131999999999,,
2018-04-11,Wednesday,120.94,0.0898,0.10860412,,
2018-04-12,Thursday,121.05,0.0898,0.1087029,,
2018-04-13,Friday,120.71,0.0898,0.10839758,,start
2018-04-14,Saturday,,,0.10839758,imputed from 3700,
2018-04-15,Sunday,,,0.10839758,imputed from 3701,
2018-04-16,Monday,120.52,0.0897,0.10810644,,
2018-04-17,Tuesday,120.49,0.0905,0.10904344999999999,,
2018-04-18,Wednesday,120.42,0.0909,0.10946178,,
2018-04-19,Thursday,120.42,0.091,0.1095822,,
2018-04-20,Friday,120.18,0.091,0.1093638,,start
2018-04-21,Saturday,,,0.1093638,imputed from 3707,
2018-04-22,Sunday,,,0.1093638,imputed from 3708,
2018-04-23,Monday,119.63,0.0905,0.10826514999999999,,
2018-04-24,Tuesday,119.66,0.0909,0.10877094,,
2018-04-25,Wednesday,119.2,0.0909,0.10835279999999999,,
2018-04-26,Thursday,119.44,0.0918,0.10964592000000001,,
2018-04-27,Friday,119.91,0.0925,0.11091675000000001,,start
2018-04-28,Saturday,,,0.11091675000000001,imputed from 3714,
2018-04-29,Sunday,,,0.11091675000000001,imputed from 3715,
2018-04-30,Monday,119.7,0.0926,0.1108422,,
2018-05-01,Tuesday,,0.0928,0.1108422,imputed from 3717,
2018-05-02,Wednesday,119.43,0.0926,0.11059218000000001,,
2018-05-03,Thursday,119.3,0.0927,0.1105911,,
2018-05-04,Friday,119.25,0.0931,0.11102175,,start
2018-05-05,Saturday,,,0.11102175,imputed from 3721,
2018-05-06,Sunday,,,0.11102175,imputed from 3722,
2018-05-07,Monday,,0.0928,0.11102175,imputed from 3723,
2018-05-08,Tuesday,119.15,0.0929,0.11069034999999999,,
2018-05-09,Wednesday,118.91,0.0931,0.11070521,,
2018-05-10,Thursday,119.15,0.0941,0.11212015000000002,,
2018-05-11,Friday,119.07,0.0937,0.11156859000000001,,start
2018-05-12,Saturday,,,0.11156859000000001,imputed from 3728,
2018-05-13,Sunday,,,0.11156859000000001,imputed from 3729,
2018-05-14,Monday,119.03,0.0934,0.11117402,,
2018-05-15,Tuesday,118.81,0.0926,0.11001806,,
2018-05-16,Wednesday,119.09,0.0929,0.11063461000000001,,
2018-05-17,Thursday,118.93,0.0925,0.11001025,,
2018-05-18,Friday,119.45,0.0923,0.11025234999999999,,start
2018-05-19,Saturday,,,0.11025234999999999,imputed from 3735,
2018-05-20,Sunday,,,0.11025234999999999,imputed from 3736,
2018-05-21,Monday,119.33,0.0925,0.11038025,,
2018-05-22,Tuesday,,0.0922,0.11038025,imputed from 3738,
2018-05-23,Wednesday,119.58,0.0924,0.11049192,,
2018-05-24,Thursday,119.78,0.0917,0.10983826000000001,,
2018-05-25,Friday,119.75,0.0918,0.1099305,,start
2018-05-26,Saturday,,,0.1099305,imputed from 3742,
2018-05-27,Sunday,,,0.1099305,imputed from 3743,
2018-05-28,Monday,119.75,0.0924,0.110649,,
2018-05-29,Tuesday,120.15,0.0914,0.1098171,,
2018-05-30,Wednesday,120.04,0.0918,0.11019672000000001,,
2018-05-31,Thursday,120.04,0.0912,0.10947648000000001,,
2018-06-01,Friday,119.97,0.0922,0.11061234,,start
2018-06-02,Saturday,,,0.11061234,imputed from 3749,
2018-06-03,Sunday,,,0.11061234,imputed from 3750,
2018-06-04,Monday,119.65,0.0923,0.11043694999999999,,
2018-06-05,Tuesday,119.86,0.0918,0.11003148000000001,,
2018-06-06,Wednesday,,0.0925,0.11003148000000001,imputed from 3753,
2018-06-07,Thursday,119.52,0.0914,0.10924128,,
2018-06-08,Friday,119.99,0.0917,0.11003083,,start
2018-06-09,Saturday,,,0.11003083,imputed from 3756,
2018-06-10,Sunday,,,0.11003083,imputed from 3757,
2018-06-11,Monday,119.76,0.0915,0.10958040000000001,,
2018-06-12,Tuesday,119.9,0.0912,0.10934880000000001,,
2018-06-13,Wednesday,,0.0907,0.10934880000000001,imputed from 3760,
2018-06-14,Thursday,119.92,0.0915,0.1097268,,
2018-06-15,Friday,120.21,0.0904,0.10866983999999999,,start
2018-06-16,Saturday,,,0.10866983999999999,imputed from 3763,
2018-06-17,Sunday,,,0.10866983999999999,imputed from 3764,
2018-06-18,Monday,120.18,0.0902,0.10840236,,
2018-06-19,Tuesday,120.52,0.0894,0.10774487999999999,,
2018-06-20,Wednesday,120.57,0.0897,0.10815128999999998,,
2018-06-21,Thursday,120.78,0.0893,0.10785654000000001,,
2018-06-22,Friday,120.62,0.0888,0.10711056000000001,,start
2018-06-23,Saturday,,,0.10711056000000001,imputed from 3770,
2018-06-24,Sunday,,,0.10711056000000001,imputed from 3771,
2018-06-25,Monday,120.78,0.0884,0.10676952,,
2018-06-26,Tuesday,120.7,0.0886,0.1069402,,
2018-06-27,Wednesday,121.09,0.0888,0.10752792000000001,,
2018-06-28,Thursday,121.16,0.0889,0.10771124,,
2018-06-29,Friday,121.2,0.0888,0.1076256,,start
2018-06-30,Saturday,,,0.1076256,imputed from 3777,
2018-07-01,Sunday,,,0.1076256,imputed from 3778,
2018-07-02,Monday,121.45,0.0888,0.1078476,,
2018-07-03,Tuesday,121.0,0.089,0.10769000000000001,,
2018-07-04,Wednesday,121.31,0.0889,0.10784459000000002,,
2018-07-05,Thursday,121.34,0.0887,0.10762858,,
2018-07-06,Friday,121.28,0.0887,0.10757536,,start
2018-07-07,Saturday,,,0.10757536,imputed from 3784,
2018-07-08,Sunday,,,0.10757536,imputed from 3785,
2018-07-09,Monday,121.28,0.0891,0.10806048,,
2018-07-10,Tuesday,121.3,0.089,0.107957,,
2018-07-11,Wednesday,121.75,0.0883,0.10750525,,
2018-07-12,Thursday,121.34,0.0891,0.10811394,,
2018-07-13,Friday,121.26,0.0886,0.10743636000000001,,start
2018-07-14,Saturday,,,0.10743636000000001,imputed from 3791,
2018-07-15,Sunday,,,0.10743636000000001,imputed from 3792,
2018-07-16,Monday,121.42,0.0883,0.10721386000000001,,
2018-07-17,Tuesday,121.35,0.0887,0.10763745,,
2018-07-18,Wednesday,121.6,0.0883,0.1073728,,
2018-07-19,Thursday,121.46,0.088,0.10688479999999999,,
2018-07-20,Friday,121.65,0.088,0.107052,,start
2018-07-21,Saturday,,,0.107052,imputed from 3798,
2018-07-22,Sunday,,,0.107052,imputed from 3799,
2018-07-23,Monday,121.47,0.0875,0.10628625,,
2018-07-24,Tuesday,121.16,0.0881,0.10674196,,
2018-07-25,Wednesday,121.42,0.0887,0.10769954,,
2018-07-26,Thursday,121.35,0.0884,0.1072734,,
2018-07-27,Friday,121.15,0.0891,0.10794465,,start
2018-07-28,Saturday,,,0.10794465,imputed from 3805,
2018-07-29,Sunday,,,0.10794465,imputed from 3806,
2018-07-30,Monday,121.13,0.0884,0.10707892000000001,,
2018-07-31,Tuesday,121.16,0.089,0.1078324,,
2018-08-01,Wednesday,121.01,0.0886,0.10721486000000001,,
2018-08-02,Thursday,121.13,0.0882,0.10683666,,
2018-08-03,Friday,121.11,0.0885,0.10718235,,start
2018-08-04,Saturday,,,0.10718235,imputed from 3812,
