,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_signal,CL1_Comdty_signal_calculation,CL1_Comdty_vola,CL1_Comdty_vola_calculation,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_signal,QS1_Comdty_signal_calculation,QS1_Comdty_vola,QS1_Comdty_vola_calculation,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_signal,XB1_Comdty_signal_calculation,XB1_Comdty_vola,XB1_Comdty_vola_calculation,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_signal,HO1_Comdty_signal_calculation,HO1_Comdty_vola,HO1_Comdty_vola_calculation,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_signal,NG1_Comdty_signal_calculation,NG1_Comdty_vola,NG1_Comdty_vola_calculation,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_signal,LMAHDS03 LME_Comdty_signal_calculation,LMAHDS03 LME_Comdty_vola,LMAHDS03 LME_Comdty_vola_calculation,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_signal,LMCADS03_Comdty_signal_calculation,LMCADS03_Comdty_vola,LMCADS03_Comdty_vola_calculation,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_signal,LMNIDS03_Comdty_signal_calculation,LMNIDS03_Comdty_vola,LMNIDS03_Comdty_vola_calculation,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_signal,GC1_Comdty_signal_calculation,GC1_Comdty_vola,GC1_Comdty_vola_calculation,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_signal,SI1_Comdty_signal_calculation,SI1_Comdty_vola,SI1_Comdty_vola_calculation,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_signal,LC1_Comdty_signal_calculation,LC1_Comdty_vola,LC1_Comdty_vola_calculation,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_signal,KC1_Comdty_signal_calculation,KC1_Comdty_vola,KC1_Comdty_vola_calculation,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_signal,C 1_Comdty_signal_calculation,C 1_Comdty_vola,C 1_Comdty_vola_calculation,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_signal,CT1_Comdty_signal_calculation,CT1_Comdty_vola,CT1_Comdty_vola_calculation,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_signal,S 1_Comdty_signal_calculation,S 1_Comdty_vola,S 1_Comdty_vola_calculation,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_signal,SB1_Comdty_signal_calculation,SB1_Comdty_vola,SB1_Comdty_vola_calculation,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_signal,W 1_Comdty_signal_calculation,W 1_Comdty_vola,W 1_Comdty_vola_calculation
2021-04-03,Saturday,53.24627,,,,,,227.00349,,,,,,0.99076,,,,,,0.82717,,,,,,4.02061,,,,,,2094.41805,,,,,,8272.269,,,,,,15258.9954,,,,,,1779.54734,,,,,,25.43962,,,,,,1.3769,,,,,,1.20015,,,,,,3.28524,,,,,,0.6029,,,,,,8.54586,,,,,,0.11922,,,,,,7.876,,,,,
2021-04-04,Sunday,53.24627,,,,,,227.00349,,,,,,0.99076,,,,,,0.82717,,,,,,4.02061,,,,,,2094.41805,,,,,,8272.269,,,,,,15258.9954,,,,,,1779.54734,,,,,,25.43962,,,,,,1.3769,,,,,,1.20015,,,,,,3.28524,,,,,,0.6029,,,,,,8.54586,,,,,,0.11922,,,,,,7.876,,,,,
2021-04-05,Monday,50.46424,,,,,,226.79698,,,,,,0.95405,,,,,,0.79483,,,,,,3.79882,,,,,,2094.41805,,,,,,8272.269,,,,,,15258.9954,,,,,,1767.49606,,,,,,25.09139,,,,,,1.38818,,,,,,1.19856,,,,,,3.22436,,,,,,0.59909,,,,,,8.55109,,,,,,0.11962,,,,,,7.91045,,,,,
2021-04-06,Tuesday,50.85299,,,,,,228.19073,,,,,,0.9529,,,,,,0.80147,,,,,,3.70132,,,,,,2114.6832,,,,,,8435.4228,,,,,,15608.376,,,,,,1775.16,,,,,,25.44576,,,,,,1.38506,,,,,,1.2404,,,,,,3.21776,,,,,,0.60706,,,,,,8.55438,,,,,,0.12173,,,,,,7.84815,,,,,
2021-04-07,Wednesday,51.01035,,,,,,222.69914,,,,,,0.94182,,,,,,0.80417,,,,,,3.78148,,,,,,2098.184,,,,,,8277.1502,,,,,,15444.8624,,,,,,1766.12484,,,,,,25.35668,,,,,,1.38631,,,,,,1.2341,,,,,,3.24008,,,,,,0.60659,,,,,,8.45764,,,,,,0.12105,,,,,,7.824,,,,,
2021-04-08,Thursday,50.5968,,,,,,224.66594,,,,,,0.94044,,,,,,0.80077,,,,,,3.7645,,,,,,2107.88875,,,,,,8318.888,,,,,,15540.658,,,,,,1773.54833,,,,,,25.56053,,,,,,1.37624,,,,,,1.23824,,,,,,3.33367,,,,,,0.61789,,,,,,8.45182,,,,,,0.12073,,,,,,7.94057,,,,,
2021-04-09,Friday,50.4518,start,1.1324917466085547,"2020-04-09,2021-04-08",0.20995078750181073,"2020-04-09,2021-04-08",226.54106,start,0.3264253115830366,"2020-04-09,2021-04-08",0.03214971467645492,"2020-04-09,2021-04-08",0.94352,start,1.505167820990943,"2020-04-09,2021-04-08",0.03446444475325932,"2020-04-09,2021-04-08",0.80127,start,0.40958298861095954,"2020-04-09,2021-04-08",0.02981085390511962,"2020-04-09,2021-04-08",3.77741,start,-0.2735668648461938,"2020-04-09,2021-04-08",0.039492084862696876,"2020-04-09,2021-04-08",2094.6528,start,0.47441838277074977,"2020-04-09,2021-04-08",0.010054649659808559,"2020-04-09,2021-04-08",8258.7978,start,0.7151133965715436,"2020-04-09,2021-04-08",0.012264552695281384,"2020-04-09,2021-04-08",15384.2256,start,0.3778823741869331,"2020-04-09,2021-04-08",0.01538316992683574,"2020-04-09,2021-04-08",1763.27126,start,-0.06738984095762335,"2020-04-09,2021-04-08",0.00993228718264318,"2020-04-09,2021-04-08",25.34735,start,0.4775513389308784,"2020-04-09,2021-04-08",0.026123594340225337,"2020-04-09,2021-04-08",1.35176,start,0.16311145667827306,"2020-04-09,2021-04-08",0.011800140998215788,"2020-04-09,2021-04-08",1.2347,start,-0.05559326687666357,"2020-04-09,2021-04-08",0.018897012770479997,"2020-04-09,2021-04-08",3.32541,start,0.5265175104403254,"2020-04-09,2021-04-08",0.014357850330556988,"2020-04-09,2021-04-08",0.62655,start,0.37278382581648534,"2020-04-09,2021-04-08",0.014850082465529844,"2020-04-09,2021-04-08",8.39409,start,0.5774089032556681,"2020-04-09,2021-04-08",0.011570432851337633,"2020-04-09,2021-04-08",0.12318,start,0.4044904606793859,"2020-04-09,2021-04-08",0.01869412220111598,"2020-04-09,2021-04-08",8.08171,start,0.03411958981999275,"2020-04-09,2021-04-08",0.015930233274409598,"2020-04-09,2021-04-08"
2021-04-10,Saturday,50.4518,,,,,,226.54106,,,,,,0.94352,,,,,,0.80127,,,,,,3.77741,,,,,,2094.6528,,,,,,8258.7978,,,,,,15384.2256,,,,,,1763.27126,,,,,,25.34735,,,,,,1.35176,,,,,,1.2347,,,,,,3.32541,,,,,,0.62655,,,,,,8.39409,,,,,,0.12318,,,,,,8.08171,,,,,
2021-04-11,Sunday,50.4518,,,,,,226.54106,,,,,,0.94352,,,,,,0.80127,,,,,,3.77741,,,,,,2094.6528,,,,,,8258.7978,,,,,,15384.2256,,,,,,1763.27126,,,,,,25.34735,,,,,,1.35176,,,,,,1.2347,,,,,,3.32541,,,,,,0.62655,,,,,,8.39409,,,,,,0.12318,,,,,,8.08171,,,,,
2021-04-12,Monday,50.61584,,,,,,228.1764,,,,,,0.94435,,,,,,0.79893,,,,,,3.81775,,,,,,2086.2426,,,,,,8172.5003,,,,,,14880.3882,,,,,,1745.55459,,,,,,24.81093,,,,,,1.3423,,,,,,1.23905,,,,,,3.26761,,,,,,0.60746,,,,,,8.24253,,,,,,0.12192,,,,,,7.9208,,,,,
2021-04-13,Tuesday,50.96748,,,,,,227.37118,,,,,,0.94606,,,,,,0.80093,,,,,,3.89998,,,,,,2112.5409,,,,,,8199.10935,,,,,,14889.1293,,,,,,1758.65625,,,,,,25.34117,,,,,,1.32794,,,,,,1.25655,,,,,,3.32717,,,,,,0.61952,,,,,,8.27828,,,,,,0.12243,,,,,,7.93426,,,,,
2021-04-14,Wednesday,53.54088,,,,,,235.99449,,,,,,0.97575,,,,,,0.83517,,,,,,3.90272,,,,,,2142.96405,,,,,,8369.41135,,,,,,15105.4294,,,,,,1749.1813,,,,,,25.46645,,,,,,1.31976,,,,,,1.27774,,,,,,3.41118,,,,,,0.63823,,,,,,8.40953,,,,,,0.12597,,,,,,8.17305,,,,,
2021-04-15,Thursday,53.80954,,,,,,236.80197,,,,,,0.98367,,,,,,0.83919,,,,,,3.96278,,,,,,2157.4936,,,,,,8563.5616,,,,,,15094.1536,,,,,,1780.10056,,,,,,25.90827,,,,,,1.31551,,,,,,1.28368,,,,,,3.38857,,,,,,0.64452,,,,,,8.45965,,,,,,0.13012,,,,,,8.24647,,,,,
2021-04-16,Friday,53.39044,start,1.5875780764238894,"2020-04-16,2021-04-15",0.20990057272662832,"2020-04-16,2021-04-15",236.85428,start,0.5544703747522504,"2020-04-16,2021-04-15",0.03153653417118297,"2020-04-16,2021-04-15",0.97542,start,1.5071237415572833,"2020-04-16,2021-04-15",0.03440806928879171,"2020-04-16,2021-04-15",0.8356,start,0.5122992917770449,"2020-04-16,2021-04-15",0.029507454770479502,"2020-04-16,2021-04-15",3.98518,start,-0.21706625571723515,"2020-04-16,2021-04-15",0.039193870249120355,"2020-04-16,2021-04-15",2129.8,start,0.4704072256332098,"2020-04-16,2021-04-15",0.010099672108133692,"2020-04-16,2021-04-15",8474.12,start,0.7174132234752967,"2020-04-16,2021-04-15",0.012329468419193527,"2020-04-16,2021-04-15",15053.96,start,0.32262657540712103,"2020-04-16,2021-04-15",0.015538125074118518,"2020-04-16,2021-04-15",1788.93465,start,-0.056250285759752744,"2020-04-16,2021-04-15",0.009996901043128077,"2020-04-16,2021-04-15",25.98119,start,0.5329430211230106,"2020-04-16,2021-04-15",0.02594827621733848,"2020-04-16,2021-04-15",1.30688,start,0.08053652686741246,"2020-04-16,2021-04-15",0.011448947164464,"2020-04-16,2021-04-15",1.24609,start,-0.024774175903486337,"2020-04-16,2021-04-15",0.018776708486356878,"2020-04-16,2021-04-15",3.35398,start,0.603586166426895,"2020-04-16,2021-04-15",0.014395818065487856,"2020-04-16,2021-04-15",0.63293,start,0.4690249350412544,"2020-04-16,2021-04-15",0.01501243108954148,"2020-04-16,2021-04-15",8.52688,start,0.6229637772495574,"2020-04-16,2021-04-15",0.011613398292903239,"2020-04-16,2021-04-15",0.13247,start,0.5477578208635662,"2020-04-16,2021-04-15",0.018795512431018763,"2020-04-16,2021-04-15",8.20928,start,0.12376826564444016,"2020-04-16,2021-04-15",0.016052163609713642,"2020-04-16,2021-04-15"
2021-04-17,Saturday,53.39044,,,,,,236.85428,,,,,,0.97542,,,,,,0.8356,,,,,,3.98518,,,,,,2129.8,,,,,,8474.12,,,,,,15053.96,,,,,,1788.93465,,,,,,25.98119,,,,,,1.30688,,,,,,1.24609,,,,,,3.35398,,,,,,0.63293,,,,,,8.52688,,,,,,0.13247,,,,,,8.20928,,,,,
2021-04-18,Sunday,53.39044,,,,,,236.85428,,,,,,0.97542,,,,,,0.8356,,,,,,3.98518,,,,,,2129.8,,,,,,8474.12,,,,,,15053.96,,,,,,1788.93465,,,,,,25.98119,,,,,,1.30688,,,,,,1.24609,,,,,,3.35398,,,,,,0.63293,,,,,,8.52688,,,,,,0.13247,,,,,,8.20928,,,,,
2021-04-19,Monday,53.31639,,,,,,234.48463,,,,,,0.97241,,,,,,0.82974,,,,,,4.06601,,,,,,2132.183,,,,,,8579.9776,,,,,,14752.3271,,,,,,1769.8109,,,,,,25.5775,,,,,,1.29364,,,,,,1.24617,,,,,,3.37315,,,,,,0.62618,,,,,,8.57911,,,,,,0.12838,,,,,,8.16243,,,,,
2021-04-20,Tuesday,52.58304,,,,,,230.30342,,,,,,0.96057,,,,,,0.82521,,,,,,4.03788,,,,,,2115.73295,,,,,,8539.8842,,,,,,14692.4118,,,,,,1779.54996,,,,,,25.60843,,,,,,1.30161,,,,,,1.27251,,,,,,3.45955,,,,,,0.6307,,,,,,8.72029,,,,,,0.13231,,,,,,8.26531,,,,,
2021-04-21,Wednesday,51.53169,,,,,,231.1101,,,,,,0.94541,,,,,,0.81451,,,,,,3.99041,,,,,,2168.48295,,,,,,8662.0095,,,,,,14856.1029,,,,,,1796.21805,,,,,,26.36063,,,,,,1.28171,,,,,,1.27153,,,,,,3.57182,,,,,,0.63938,,,,,,8.87956,,,,,,0.13379,,,,,,8.44365,,,,,
2021-04-22,Thursday,51.69453,,,,,,231.98356,,,,,,0.94301,,,,,,0.81914,,,,,,4.08245,,,,,,2171.1244,,,,,,8637.6388,,,,,,14758.6844,,,,,,1788.40773,,,,,,26.02185,,,,,,1.26876,,,,,,1.2924,,,,,,3.72146,,,,,,0.63913,,,,,,9.10991,,,,,,0.13388,,,,,,8.9242,,,,,
2021-04-23,Friday,52.04728,start,2.449813910560951,"2020-04-23,2021-04-22",0.03838028043334653,"2020-04-23,2021-04-22",232.55901,start,0.806628741388312,"2020-04-23,2021-04-22",0.02908706662790125,"2020-04-23,2021-04-22",0.94858,start,1.625306236080178,"2020-04-23,2021-04-22",0.02670395352483405,"2020-04-23,2021-04-22",0.82087,start,0.8961574074074073,"2020-04-23,2021-04-22",0.026913315473367373,"2020-04-23,2021-04-22",4.03526,start,-0.25298398356087193,"2020-04-23,2021-04-22",0.03816050648413896,"2020-04-23,2021-04-22",2162.33525,start,0.4777294228949859,"2020-04-23,2021-04-22",0.010179921360737114,"2020-04-23,2021-04-22",8734.84675,start,0.7202454449578599,"2020-04-23,2021-04-22",0.012189597565842576,"2020-04-23,2021-04-22",14993.2275,start,0.2464645012679853,"2020-04-23,2021-04-22",0.015276094033848917,"2020-04-23,2021-04-22",1775.84257,start,-0.06209212275535294,"2020-04-23,2021-04-22",0.00972645410371673,"2020-04-23,2021-04-22",25.79619,start,0.5615636610003499,"2020-04-23,2021-04-22",0.025739633415481467,"2020-04-23,2021-04-22",1.26146,start,0.08351196016977382,"2020-04-23,2021-04-22",0.011465001339619517,"2020-04-23,2021-04-22",1.30856,start,0.04747007286254996,"2020-04-23,2021-04-22",0.01873586282679066,"2020-04-23,2021-04-22",3.73252,start,0.7586242746158063,"2020-04-23,2021-04-22",0.014601146260523567,"2020-04-23,2021-04-22",0.65771,start,0.35679106695537727,"2020-04-23,2021-04-22",0.014608775436155958,"2020-04-23,2021-04-22",9.10572,start,0.7373156586894293,"2020-04-23,2021-04-22",0.01175049785182877,"2020-04-23,2021-04-22",0.13318,start,0.6394807739407299,"2020-04-23,2021-04-22",0.01879770860657447,"2020-04-23,2021-04-22",8.88243,start,0.1742615634013348,"2020-04-23,2021-04-22",0.016401624405544483,"2020-04-23,2021-04-22"
2021-04-24,Saturday,52.04728,,,,,,232.55901,,,,,,0.94858,,,,,,0.82087,,,,,,4.03526,,,,,,2162.33525,,,,,,8734.84675,,,,,,14993.2275,,,,,,1775.84257,,,,,,25.79619,,,,,,1.26146,,,,,,1.30856,,,,,,3.73252,,,,,,0.65771,,,,,,9.10572,,,,,,0.13318,,,,,,8.88243,,,,,
2021-04-25,Sunday,52.04728,,,,,,232.55901,,,,,,0.94858,,,,,,0.82087,,,,,,4.03526,,,,,,2162.33525,,,,,,8734.84675,,,,,,14993.2275,,,,,,1775.84257,,,,,,25.79619,,,,,,1.26146,,,,,,1.30856,,,,,,3.73252,,,,,,0.65771,,,,,,9.10572,,,,,,0.13318,,,,,,8.88243,,,,,
2021-04-26,Monday,51.83763,,,,,,231.48636,,,,,,0.94014,,,,,,0.82279,,,,,,4.1226,,,,,,2197.2797,,,,,,8914.3642,,,,,,15236.0572,,,,,,1777.55672,,,,,,25.92025,,,,,,1.26704,,,,,,1.35393,,,,,,3.8736,,,,,,0.66061,,,,,,9.27565,,,,,,0.13518,,,,,,9.2452,,,,,
2021-04-27,Tuesday,52.68276,,,,,,232.62776,,,,,,0.95969,,,,,,0.83443,,,,,,4.24385,,,,,,2189.7044,,,,,,9006.94145,,,,,,15502.4857,,,,,,1775.67569,,,,,,26.11046,,,,,,1.26199,,,,,,1.37757,,,,,,3.95769,,,,,,0.67667,,,,,,9.15884,,,,,,0.1412,,,,,,9.1703,,,,,
2021-04-28,Wednesday,53.38264,,,,,,238.40115,,,,,,0.983,,,,,,0.84772,,,,,,4.26421,,,,,,2190.02365,,,,,,9013.8252,,,,,,15907.4483,,,,,,1768.45916,,,,,,25.75529,,,,,,1.25598,,,,,,1.37529,,,,,,3.89992,,,,,,0.66174,,,,,,9.19403,,,,,,0.13598,,,,,,9.05217,,,,,
2021-04-29,Thursday,54.16534,,,,,,239.60044,,,,,,0.99287,,,,,,0.85488,,,,,,4.17983,,,,,,2198.7449,,,,,,8992.3845,,,,,,15698.6929,,,,,,1757.08185,,,,,,25.6382,,,,,,1.25836,,,,,,1.34398,,,,,,3.91276,,,,,,0.63761,,,,,,9.0942,,,,,,0.13381,,,,,,9.10044,,,,,
2021-04-30,Friday,53.16023,start,2.1873626703417366,"2020-04-30,2021-04-29",0.02883677873507105,"2020-04-30,2021-04-29",236.02133,start,0.8072724025183496,"2020-04-30,2021-04-29",0.026520039937786562,"2020-04-30,2021-04-29",0.98208,start,1.5668821096173737,"2020-04-30,2021-04-29",0.025857434149347634,"2020-04-30,2021-04-29",0.84026,start,0.9994854402993802,"2020-04-30,2021-04-29",0.024677862010648737,"2020-04-30,2021-04-29",4.22335,start,-0.2446440737387483,"2020-04-30,2021-04-29",0.037962630283308714,"2020-04-30,2021-04-29",2188.2213,start,0.5223762654013947,"2020-04-30,2021-04-29",0.010146515429509171,"2020-04-30,2021-04-29",8969.2425,start,0.793395707808979,"2020-04-30,2021-04-29",0.012138775460862151,"2020-04-30,2021-04-29",16134.5946,start,0.3323907793325555,"2020-04-30,2021-04-29",0.01540406577537468,"2020-04-30,2021-04-29",1762.66435,start,-0.04418938031373925,"2020-04-30,2021-04-29",0.009645598451991295,"2020-04-30,2021-04-29",25.51928,start,0.6052176994563541,"2020-04-30,2021-04-29",0.025676592411105058,"2020-04-30,2021-04-29",1.2685,start,0.04389232236923972,"2020-04-30,2021-04-29",0.011408942781931103,"2020-04-30,2021-04-29",1.33409,start,0.15964312832194377,"2020-04-30,2021-04-29",0.018662160865983372,"2020-04-30,2021-04-29",4.07795,start,0.9140320410908647,"2020-04-30,2021-04-29",0.014649987404636895,"2020-04-30,2021-04-29",0.65124,start,0.3399953765000106,"2020-04-30,2021-04-29",0.014900049392143466,"2020-04-30,2021-04-29",9.32059,start,0.7259428519373256,"2020-04-30,2021-04-29",0.01181869610852099,"2020-04-30,2021-04-29",0.13711,start,0.5910820451843046,"2020-04-30,2021-04-29",0.018546150095875197,"2020-04-30,2021-04-29",9.20448,start,0.25615832903131425,"2020-04-30,2021-04-29",0.01642292208614887,"2020-04-30,2021-04-29"
2021-05-01,Saturday,53.16023,,,,,,236.02133,,,,,,0.98208,,,,,,0.84026,,,,,,4.22335,,,,,,2188.2213,,,,,,8969.2425,,,,,,16134.5946,,,,,,1762.66435,,,,,,25.51928,,,,,,1.2685,,,,,,1.33409,,,,,,4.07795,,,,,,0.65124,,,,,,9.32059,,,,,,0.13711,,,,,,9.20448,,,,,
2021-05-02,Sunday,53.16023,,,,,,236.02133,,,,,,0.98208,,,,,,0.84026,,,,,,4.22335,,,,,,2188.2213,,,,,,8969.2425,,,,,,16134.5946,,,,,,1762.66435,,,,,,25.51928,,,,,,1.2685,,,,,,1.33409,,,,,,4.07795,,,,,,0.65124,,,,,,9.32059,,,,,,0.13711,,,,,,9.20448,,,,,
2021-05-03,Monday,53.86793,,,,,,240.09578,,,,,,0.99302,,,,,,0.85231,,,,,,4.26957,,,,,,2188.2213,,,,,,8969.2425,,,,,,16134.5946,,,,,,1784.93425,,,,,,26.5652,,,,,,1.25339,,,,,,1.32147,,,,,,4.11175,,,,,,0.64897,,,,,,9.24919,,,,,,0.13496,,,,,,8.98578,,,,,
2021-05-04,Tuesday,54.96655,,,,,,243.94664,,,,,,1.01829,,,,,,0.87432,,,,,,4.27851,,,,,,2218.2208,,,,,,9104.9376,,,,,,16142.3984,,,,,,1772.29864,,,,,,26.215,,,,,,1.23081,,,,,,1.32473,,,,,,4.22353,,,,,,0.645,,,,,,9.35205,,,,,,0.13835,,,,,,9.11124,,,,,
2021-05-05,Wednesday,54.91634,,,,,,247.48691,,,,,,1.01834,,,,,,0.87594,,,,,,4.23669,,,,,,2233.2952,,,,,,9089.8632,,,,,,16349.7856,,,,,,1780.58134,,,,,,26.17947,,,,,,1.24606,,,,,,1.4144,,,,,,4.29475,,,,,,0.64619,,,,,,9.37637,,,,,,0.14166,,,,,,9.33378,,,,,
2021-05-06,Thursday,53.87982,,,,,,242.63498,,,,,,0.99561,,,,,,0.86596,,,,,,4.20147,,,,,,2262.29535,,,,,,9174.6372,,,,,,16306.5267,,,,,,1802.99118,,,,,,26.98854,,,,,,1.2513,,,,,,1.44923,,,,,,4.33542,,,,,,0.66693,,,,,,9.49504,,,,,,0.14113,,,,,,9.39696,,,,,
2021-05-07,Friday,53.61599,start,1.5156244236758962,"2020-05-07,2021-05-06",0.025559811657895365,"2020-05-07,2021-05-06",240.52156,start,0.8075010311923296,"2020-05-07,2021-05-06",0.023836319674515938,"2020-05-07,2021-05-06",0.994,start,1.0874515148338402,"2020-05-07,2021-05-06",0.02440969793284106,"2020-05-07,2021-05-06",0.86831,start,0.898743613918916,"2020-05-07,2021-05-06",0.023015321161316046,"2020-05-07,2021-05-06",4.21137,start,-0.22509982570846288,"2020-05-07,2021-05-06",0.03697564229040545,"2020-05-07,2021-05-06",2291.08,start,0.5634556774642981,"2020-05-07,2021-05-06",0.010166953320842628,"2020-05-07,2021-05-06",9396.134,start,0.7853012080827779,"2020-05-07,2021-05-06",0.012031203254383421,"2020-05-07,2021-05-06",16309.964,start,0.35725394927666504,"2020-05-07,2021-05-06",0.015271130280708948,"2020-05-07,2021-05-06",1804.27979,start,-0.0450792739289621,"2020-05-07,2021-05-06",0.009556949141068617,"2020-05-07,2021-05-06",26.77776,start,0.6095639151912525,"2020-05-07,2021-05-06",0.025705004262446585,"2020-05-07,2021-05-06",1.24744,start,-0.05840124613404968,"2020-05-07,2021-05-06",0.010792549398679347,"2020-05-07,2021-05-06",1.42486,start,0.20947564324044643,"2020-05-07,2021-05-06",0.018984196953298307,"2020-05-07,2021-05-06",4.38236,start,1.1166045823589432,"2020-05-07,2021-05-06",0.014898484025792682,"2020-05-07,2021-05-06",0.655,start,0.4387755102040817,"2020-05-07,2021-05-06",0.014796424351457614,"2020-05-07,2021-05-06",9.54244,start,0.8105068062947022,"2020-05-07,2021-05-06",0.01183574332506973,"2020-05-07,2021-05-06",0.13954,start,0.6707706878181603,"2020-05-07,2021-05-06",0.017791811423249402,"2020-05-07,2021-05-06",9.42878,start,0.29074688369218094,"2020-05-07,2021-05-06",0.016503766687883264,"2020-05-07,2021-05-06"
2021-05-08,Saturday,53.61599,,,,,,240.52156,,,,,,0.994,,,,,,0.86831,,,,,,4.21137,,,,,,2291.08,,,,,,9396.134,,,,,,16309.964,,,,,,1804.27979,,,,,,26.77776,,,,,,1.24744,,,,,,1.42486,,,,,,4.38236,,,,,,0.655,,,,,,9.54244,,,,,,0.13954,,,,,,9.42878,,,,,
2021-05-09,Sunday,53.61599,,,,,,240.52156,,,,,,0.994,,,,,,0.86831,,,,,,4.21137,,,,,,2291.08,,,,,,9396.134,,,,,,16309.964,,,,,,1804.27979,,,,,,26.77776,,,,,,1.24744,,,,,,1.42486,,,,,,4.38236,,,,,,0.655,,,,,,9.54244,,,,,,0.13954,,,,,,9.42878,,,,,
2021-05-10,Monday,53.51359,,,,,,240.86014,,,,,,0.99483,,,,,,0.86897,,,,,,4.1651,,,,,,2277.9,,,,,,9343.8,,,,,,15985.8,,,,,,1806.47245,,,,,,26.73297,,,,,,1.26827,,,,,,1.37661,,,,,,4.25023,,,,,,0.64488,,,,,,9.5078,,,,,,0.13924,,,,,,9.02193,,,,,
2021-05-11,Tuesday,53.99569,,,,,,243.3265,,,,,,1.0013,,,,,,0.88282,,,,,,4.21223,,,,,,2276.7151,,,,,,9446.426,,,,,,16198.0016,,,,,,1811.21508,,,,,,26.99581,,,,,,1.27695,,,,,,1.40047,,,,,,4.32778,,,,,,0.64183,,,,,,9.70432,,,,,,0.14459,,,,,,9.19242,,,,,
2021-05-12,Wednesday,55.02659,,,,,,250.02324,,,,,,1.018,,,,,,0.90089,,,,,,4.26077,,,,,,2255.2706,,,,,,9497.0486,,,,,,16181.0324,,,,,,1810.24059,,,,,,26.76263,,,,,,1.2853,,,,,,1.37612,,,,,,4.31177,,,,,,0.6497,,,,,,9.93777,,,,,,0.14347,,,,,,9.10479,,,,,
2021-05-13,Thursday,52.96342,,,,,,240.30309,,,,,,0.98368,,,,,,0.86805,,,,,,4.25196,,,,,,2221.30415,,,,,,9370.8862,,,,,,15696.3703,,,,,,1805.25608,,,,,,26.49027,,,,,,1.24852,,,,,,1.37049,,,,,,4.05659,,,,,,0.62364,,,,,,9.55114,,,,,,0.13713,,,,,,8.72249,,,,,
2021-05-14,Friday,54.04618,start,1.1132553522237223,"2020-05-14,2021-05-13",0.024607249998230545,"2020-05-14,2021-05-13",243.10966,start,0.7914751926370198,"2020-05-14,2021-05-13",0.02374684916070464,"2020-05-14,2021-05-13",0.99463,start,1.1008030070049548,"2020-05-14,2021-05-13",0.02359466521875468,"2020-05-14,2021-05-13",0.88005,start,0.7807614983793542,"2020-05-14,2021-05-13",0.02204963043897777,"2020-05-14,2021-05-13",4.21891,start,-0.11632894818878976,"2020-05-14,2021-05-13",0.036434235299335996,"2020-05-14,2021-05-13",2223.3501,start,0.5456932312986116,"2020-05-14,2021-05-13",0.010203753597199026,"2020-05-14,2021-05-13",9244.09935,start,0.8489178421377105,"2020-05-14,2021-05-13",0.012146029696860109,"2020-05-14,2021-05-13",15836.9688,start,0.33452682073762235,"2020-05-14,2021-05-13",0.01543578980936118,"2020-05-14,2021-05-13",1812.38487,start,-0.05207550159463956,"2020-05-14,2021-05-13",0.00945476381899512,"2020-05-14,2021-05-13",26.68931,start,0.5246567111262543,"2020-05-14,2021-05-13",0.025656887405602225,"2020-05-14,2021-05-13",1.24061,start,-0.06189796378390555,"2020-05-14,2021-05-13",0.010398714587490632,"2020-05-14,2021-05-13",1.35229,start,0.16853252389519363,"2020-05-14,2021-05-13",0.018964508712855186,"2020-05-14,2021-05-13",3.8557,start,0.9837984018465813,"2020-05-14,2021-05-13",0.015542125173807975,"2020-05-14,2021-05-13",0.60265,start,0.28829945463559736,"2020-05-14,2021-05-13",0.01498703356568552,"2020-05-14,2021-05-13",9.52882,start,0.8371675219856739,"2020-05-14,2021-05-13",0.012191483442755302,"2020-05-14,2021-05-13",0.13542,start,0.6034845650140318,"2020-05-14,2021-05-13",0.01810818761154083,"2020-05-14,2021-05-13",8.76099,start,0.24653656082705253,"2020-05-14,2021-05-13",0.016908337315512403,"2020-05-14,2021-05-13"
