,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_weeklyReturn,CL1_Comdty_buy,CL1_Comdty_sell,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_weeklyReturn,HO1_Comdty_buy,HO1_Comdty_sell,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_weeklyReturn,GC1_Comdty_buy,GC1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2022-05-25,Wednesday,104.71291,,,,,2.38997,,,,,1926.48784,,,,,,,,
2022-05-26,Thursday,107.93321,,,,,2.44489,,,,,1921.64352,,,,,,,,
2022-05-27,Friday,108.53171,start,0.025448349038108133,,,2.45895,start,0.05210125022462975,-100.0,-100.0,1919.67945,start,-0.012329630182352346,100.0,100.0,"{'GC1_Comdty': -0.3648373362235001, 'CL1_Comdty': -0.7896337229641938, 'HO1_Comdty': -0.8588062529835321}",-0.0644308804069821,-0.012329630182352346,-0.05210125022462975
2022-05-28,Saturday,108.53171,,,,,2.45895,,,,,1919.67945,,,,,,,,
2022-05-29,Sunday,108.53171,,,,,2.45895,,,,,1919.67945,,,,,,,,
2022-05-30,Monday,108.53171,,,,,2.45895,,,,,1919.67945,,,,,,,,
2022-05-31,Tuesday,108.22219,,,,,2.51458,,,,,1911.67732,,,,,,,,
2022-06-01,Wednesday,109.36922,,,,,2.66205,,,,,1922.36148,,,,,,,,
2022-06-02,Thursday,110.34452,,,,,2.69041,,,,,1936.27248,,,,,,,,
2022-06-03,Friday,112.65425,start,0.03798465904572959,,,2.74665,start,0.11700115903129368,-100.0,-100.0,1921.52533,start,0.0009615563681737864,100.0,100.0,"{'GC1_Comdty': -0.3747354836405062, 'CL1_Comdty': -0.8095074577020017, 'HO1_Comdty': -0.9128091284227522}",-0.1160396026631199,0.0009615563681737864,-0.11700115903129368
2022-06-04,Saturday,112.65425,,,,,2.74665,,,,,1921.52533,,,,,,,,
2022-06-05,Sunday,112.65425,,,,,2.74665,,,,,1921.52533,,,,,,,,
2022-06-06,Monday,113.14377,,,,,2.81879,,,,,1929.09975,,,,,,,,
2022-06-07,Tuesday,114.44772,,,,,2.80391,,,,,1945.28384,,,,,,,,
2022-06-08,Wednesday,117.3241,,,,,2.80673,,,,,1954.71336,,,,,,,,
2022-06-09,Thursday,117.03479,,,,,2.87194,,,,,1955.61619,,,,,,,,
2022-06-10,Friday,117.49719,start,0.042989412294698146,,,2.87896,start,0.04817140880709241,-100.0,-100.0,2001.23159,start,0.0414807230253895,100.0,100.0,"{'GC1_Comdty': -0.3836790889237941, 'CL1_Comdty': -0.8664893649114234, 'HO1_Comdty': -0.9754267340469102}",-0.0066906857817029125,0.0414807230253895,-0.04817140880709241
2022-06-11,Saturday,117.49719,,,,,2.87896,,,,,2001.23159,,,,,,,,
2022-06-12,Sunday,117.49719,,,,,2.87896,,,,,2001.23159,,,,,,,,
2022-06-13,Monday,118.58394,,,,,2.84403,,,,,1968.43918,,,,,,,,
2022-06-14,Tuesday,117.41912,,,,,2.93739,,,,,1962.08168,,,,,,,,
2022-06-15,Wednesday,113.87917,,,,,3.04058,,,,,1969.27053,,,,,,,,
2022-06-16,Thursday,111.80015,,,,,2.94283,,,,,1927.40222,,,,,,,,
2022-06-17,Friday,104.81285,start,-0.10795441150550074,,,2.81116,start,-0.02355017089504546,-100.0,-100.0,1929.63002,start,-0.03577875262302852,100.0,100.0,"{'GC1_Comdty': -0.3681188448698293, 'CL1_Comdty': -0.819278126730387, 'HO1_Comdty': -0.9973242191032822}",-0.012228581727983062,-0.03577875262302852,0.02355017089504546
2022-06-18,Saturday,104.81285,,,,,2.81116,,,,,1929.63002,,,,,,,,
2022-06-19,Sunday,104.81285,,,,,2.81116,,,,,1929.63002,,,,,,,,
2022-06-20,Monday,104.81285,,,,,2.81116,,,,,1929.63002,,,,,,,,
2022-06-21,Tuesday,105.25634,,,,,2.80723,,,,,1916.82932,,,,,,,,
2022-06-22,Wednesday,101.66508,,,,,2.82612,,,,,1909.07205,,,,,,,,
2022-06-23,Thursday,99.65054,,,,,2.77841,,,,,1896.78466,,,,,,,,
2022-06-24,Friday,102.60586,start,-0.021056483055274144,,,2.78773,start,-0.008334637658475606,-100.0,-100.0,1892.76018,start,-0.019107206883110198,100.0,100.0,"{'GC1_Comdty': -0.3507130552158257, 'CL1_Comdty': -0.6927195822855287, 'HO1_Comdty': -0.9372585566133956}",-0.010772569224634591,-0.019107206883110198,0.008334637658475606
2022-06-25,Saturday,102.60586,,,,,2.78773,,,,,1892.76018,,,,,,,,
2022-06-26,Sunday,102.60586,,,,,2.78773,,,,,1892.76018,,,,,,,,
2022-06-27,Monday,104.10527,,,,,2.69363,,,,,1880.57417,,,,,,,,
2022-06-28,Tuesday,106.36395,,,,,2.6785,,,,,1880.00862,,,,,,,,
2022-06-29,Wednesday,104.29388,,,,,2.57015,,,,,1872.85492,,,,,,,,
2022-06-30,Thursday,100.34851,,,,,2.47885,,,,,1860.0039,,,,,,,,
2022-07-01,Friday,103.76648,start,0.011311439716990768,,,2.47885,start,-0.11079982638203838,-100.0,-100.0,1869.97592,start,-0.012037584180368748,100.0,100.0,"{'GC1_Comdty': -0.3295073313660684, 'CL1_Comdty': -0.69765206843875, 'HO1_Comdty': -0.8191669769452665}",0.09876224220166963,-0.012037584180368748,0.11079982638203838
2022-07-02,Saturday,103.76648,,,,,2.47885,,,,,1869.97592,,,,,,,,
2022-07-03,Sunday,103.76648,,,,,2.47885,,,,,1869.97592,,,,,,,,
2022-07-04,Monday,103.76648,,,,,2.47885,,,,,1869.97592,,,,,,,,
2022-07-05,Tuesday,95.98279,,,,,2.28472,,,,,1845.60344,,,,,,,,
2022-07-06,Wednesday,95.22353,,,,,2.16757,,,,,1820.3073,,,,,,,,
2022-07-07,Thursday,99.54832,,,,,2.34116,,,,,1828.54286,,,,,,,,
2022-07-08,Friday,101.98239,start,-0.01719331714827376,,,2.35062,start,-0.05172963269257916,-100.0,-100.0,1839.1723,start,-0.016472736183683123,100.0,100.0,"{'GC1_Comdty': -0.31092285606239867, 'CL1_Comdty': -0.6875432653616002, 'HO1_Comdty': -0.7775999660386174}",0.03525689650889603,-0.016472736183683123,0.05172963269257916
2022-07-09,Saturday,101.98239,,,,,2.35062,,,,,1839.1723,,,,,,,,
2022-07-10,Sunday,101.98239,,,,,2.35062,,,,,1839.1723,,,,,,,,
2022-07-11,Monday,101.49791,,,,,2.41623,,,,,1831.53351,,,,,,,,
2022-07-12,Tuesday,93.57731,,,,,2.35169,,,,,1826.65538,,,,,,,,
2022-07-13,Wednesday,93.64321,,,,,2.34422,,,,,1830.49597,,,,,,,,
2022-07-14,Thursday,93.89036,,,,,2.35253,,,,,1813.71237,,,,,,,,
2022-07-15,Friday,94.93646,start,-0.0690896732269169,,,2.36635,start,0.00669185151151612,-100.0,-100.0,1797.58522,start,-0.022611845556830112,100.0,100.0,"{'GC1_Comdty': -0.30146300809952487, 'CL1_Comdty': -0.6254143629009379, 'HO1_Comdty': -0.7782320581469061}",-0.02930369706834623,-0.022611845556830112,-0.00669185151151612
2022-07-16,Saturday,94.93646,,,,,2.36635,,,,,1797.58522,,,,,,,,
2022-07-17,Sunday,94.93646,,,,,2.36635,,,,,1797.58522,,,,,,,,
2022-07-18,Monday,99.65712,,,,,2.33494,,,,,1801.78105,,,,,,,,
2022-07-19,Tuesday,100.41152,,,,,2.29786,,,,,1787.72395,,,,,,,,
2022-07-20,Wednesday,99.00131,,,,,2.29469,,,,,1785.37442,,,,,,,,
2022-07-21,Thursday,95.16868,,,,,2.27779,,,,,1792.94919,,,,,,,,
2022-07-22,Friday,92.6804,start,-0.023763894293088145,,,2.17221,start,-0.08204196336129481,-100.0,-100.0,1791.00885,start,-0.003658446857946461,100.0,100.0,"{'GC1_Comdty': -0.28887234911803805, 'CL1_Comdty': -0.6119770357167887, 'HO1_Comdty': -0.7420266645677168}",0.07838351650334835,-0.003658446857946461,0.08204196336129481
2022-07-23,Saturday,92.6804,,,,,2.17221,,,,,1791.00885,,,,,,,,
2022-07-24,Sunday,92.6804,,,,,2.17221,,,,,1791.00885,,,,,,,,
2022-07-25,Monday,95.07115,,,,,2.22068,,,,,1790.56577,,,,,,,,
2022-07-26,Tuesday,93.1189,,,,,2.25684,,,,,1784.10281,,,,,,,,
2022-07-27,Wednesday,95.66134,,,,,2.34839,,,,,1791.30782,,,,,,,,
2022-07-28,Thursday,93.9414,,,,,2.30686,,,,,1806.25906,,,,,,,,
2022-07-29,Friday,95.6529,start,0.032072584926262686,,,2.25811,start,0.039544979536969095,-100.0,-100.0,1810.91706,start,0.01111564021584821,100.0,100.0,"{'GC1_Comdty': -0.300328223120571, 'CL1_Comdty': -0.5957605041049402, 'HO1_Comdty': -0.7505503644028255}",-0.028429339321120885,0.01111564021584821,-0.039544979536969095
2022-07-30,Saturday,95.6529,,,,,2.25811,,,,,1810.91706,,,,,,,,
2022-07-31,Sunday,95.6529,,,,,2.25811,,,,,1810.91706,,,,,,,,
2022-08-01,Monday,90.80698,,,,,2.18255,,,,,1812.00018,,,,,,,,
2022-08-02,Tuesday,91.74276,,,,,2.15467,,,,,1822.54758,,,,,,,,
2022-08-03,Wednesday,88.90202,,,,,2.19668,,,,,1825.30519,,,,,,,,
2022-08-04,Thursday,86.19182,,,,,2.13115,,,,,1842.91584,,,,,,,,
2022-08-05,Friday,87.23868,start,-0.08796617771128737,,,2.06766,start,-0.08434044399962792,-100.0,-100.0,1839.23218,start,0.015635790630853064,100.0,100.0,"{'GC1_Comdty': -0.3196768017747988, 'CL1_Comdty': -0.5068033869860828, 'HO1_Comdty': -0.6468642272423906}",0.09997623463048098,0.015635790630853064,0.08434044399962792
2022-08-06,Saturday,87.23868,,,,,2.06766,,,,,1839.23218,,,,,,,,
2022-08-07,Sunday,87.23868,,,,,2.06766,,,,,1839.23218,,,,,,,,
2022-08-08,Monday,88.31596,,,,,2.02934,,,,,1840.19591,,,,,,,,
2022-08-09,Tuesday,87.90625,,,,,2.1243,,,,,1844.29222,,,,,,,,
2022-08-10,Wednesday,88.07795,,,,,2.14343,,,,,1820.96745,,,,,,,,
2022-08-11,Thursday,90.28126,,,,,2.18719,,,,,1812.28188,,,,,,,,
2022-08-12,Friday,88.35319,start,0.012775411090584998,,,2.21405,start,0.07079984136656887,-100.0,-100.0,1825.40547,start,-0.007517653372071844,100.0,100.0,"{'GC1_Comdty': -0.30279727203348294, 'CL1_Comdty': -0.5514648418642543, 'HO1_Comdty': -0.6710503550200121}",-0.07831749473864072,-0.007517653372071844,-0.07079984136656887
2022-08-13,Saturday,88.35319,,,,,2.21405,,,,,1825.40547,,,,,,,,
2022-08-14,Sunday,88.35319,,,,,2.21405,,,,,1825.40547,,,,,,,,
2022-08-15,Monday,86.09158,,,,,2.17309,,,,,1814.4379,,,,,,,,
2022-08-16,Tuesday,83.78561,,,,,2.21061,,,,,1815.93635,,,,,,,,
2022-08-17,Wednesday,85.55783,,,,,2.30429,,,,,1807.89191,,,,,,,,
2022-08-18,Thursday,88.1828,,,,,2.33291,,,,,1808.60455,,,,,,,,
2022-08-19,Friday,88.70477,start,0.0039792564365813896,,,2.37231,start,0.07147986721167106,-100.0,-100.0,1805.55555,start,-0.010874252502376848,100.0,100.0,"{'GC1_Comdty': -0.3005279993158893, 'CL1_Comdty': -0.5267930266705717, 'HO1_Comdty': -0.734276142742222}",-0.08235411971404791,-0.010874252502376848,-0.07147986721167106
2022-08-20,Saturday,88.70477,,,,,2.37231,,,,,1805.55555,,,,,,,,
2022-08-21,Sunday,88.70477,,,,,2.37231,,,,,1805.55555,,,,,,,,
2022-08-22,Monday,88.6366,,,,,2.43345,,,,,1800.05636,,,,,,,,
2022-08-23,Tuesday,91.81865,,,,,2.4722,,,,,1810.77985,,,,,,,,
2022-08-24,Wednesday,93.32149,,,,,2.59288,,,,,1818.63225,,,,,,,,
2022-08-25,Thursday,90.77423,,,,,2.5454,,,,,1824.45472,,,,,,,,
2022-08-26,Friday,91.36083,start,0.02994269642996663,,,2.58471,start,0.0895329868356158,-100.0,-100.0,1803.62197,start,-0.0010709058494490075,100.0,100.0,"{'GC1_Comdty': -0.3093626519673903, 'CL1_Comdty': -0.5555355297827225, 'HO1_Comdty': -0.8194493380575281}",-0.0906038926850648,-0.0010709058494490075,-0.0895329868356158
2022-08-27,Saturday,91.36083,,,,,2.58471,,,,,1803.62197,,,,,,,,
2022-08-28,Sunday,91.36083,,,,,2.58471,,,,,1803.62197,,,,,,,,
2022-08-29,Monday,95.53473,,,,,2.52954,,,,,1809.12398,,,,,,,,
2022-08-30,Tuesday,90.78701,,,,,2.4843,,,,,1805.74064,,,,,,,,
2022-08-31,Wednesday,88.82577,,,,,2.42109,,,,,1797.49594,,,,,,,,
2022-09-01,Thursday,86.59668,,,,,2.36978,,,,,1793.61598,,,,,,,,
2022-09-02,Friday,86.76828,start,-0.050268260478806975,,,2.37854,start,-0.07976523478455988,-100.0,-100.0,1805.91821,start,0.0012731270954745165,100.0,100.0,"{'GC1_Comdty': -0.29253751955485835, 'CL1_Comdty': -0.5070431885067963, 'HO1_Comdty': -0.7335790839285238}",0.0810383618800344,0.0012731270954745165,0.07976523478455988
2022-09-03,Saturday,86.76828,,,,,2.37854,,,,,1805.91821,,,,,,,,
2022-09-04,Sunday,86.76828,,,,,2.37854,,,,,1805.91821,,,,,,,,
2022-09-05,Monday,86.76828,,,,,2.37854,,,,,1805.91821,,,,,,,,
2022-09-06,Tuesday,87.01686,,,,,2.38228,,,,,1800.735,,,,,,,,
2022-09-07,Wednesday,81.63569,,,,,2.37779,,,,,1806.78876,,,,,,,,
2022-09-08,Thursday,82.60096,,,,,2.32962,,,,,1785.20723,,,,,,,,
2022-09-09,Friday,84.73744,start,-0.02340532738461564,,,2.32546,start,-0.022316210784767133,-100.0,-100.0,1771.25285,start,-0.019195420815874026,100.0,100.0,"{'GC1_Comdty': -0.2876179763488692, 'CL1_Comdty': -0.4579110349622478, 'HO1_Comdty': -0.7145617986955644}",0.003120789968893107,-0.019195420815874026,0.022316210784767133
2022-09-10,Saturday,84.73744,,,,,2.32546,,,,,1771.25285,,,,,,,,
2022-09-11,Sunday,84.73744,,,,,2.32546,,,,,1771.25285,,,,,,,,
2022-09-12,Monday,84.94511,,,,,2.32059,,,,,1767.82495,,,,,,,,
2022-09-13,Tuesday,85.2185,,,,,2.30044,,,,,1758.64599,,,,,,,,
2022-09-14,Wednesday,86.51347,,,,,2.19883,,,,,1752.57658,,,,,,,,
2022-09-15,Thursday,83.13069,,,,,2.08384,,,,,1718.56067,,,,,,,,
2022-09-16,Friday,83.56465,start,-0.01384028122633875,,,2.07311,start,-0.1085161645437893,-100.0,-100.0,1733.54672,start,-0.021287830249645062,100.0,100.0,"{'GC1_Comdty': -0.24899186198508602, 'CL1_Comdty': -0.46093364722360103, 'HO1_Comdty': -0.600069912254568}",0.08722833429414424,-0.021287830249645062,0.1085161645437893
2022-09-17,Saturday,83.56465,,,,,2.07311,,,,,1733.54672,,,,,,,,
2022-09-18,Sunday,83.56465,,,,,2.07311,,,,,1733.54672,,,,,,,,
2022-09-19,Monday,84.17339,,,,,2.16348,,,,,1728.15789,,,,,,,,
2022-09-20,Tuesday,82.77919,,,,,2.19995,,,,,1718.4651,,,,,,,,
2022-09-21,Wednesday,82.02218,,,,,2.18099,,,,,1728.25971,,,,,,,,
2022-09-22,Thursday,83.71095,,,,,2.26277,,,,,1758.11411,,,,,,,,
2022-09-23,Friday,79.01284,start,-0.0544705207285617,,,2.14885,start,0.036534482010120134,-100.0,-100.0,1732.07308,start,-0.0008500722726412354,100.0,100.0,"{'GC1_Comdty': -0.27129578321816106, 'CL1_Comdty': -0.4570170164622043, 'HO1_Comdty': -0.6781677838446584}",-0.03738455428276137,-0.0008500722726412354,-0.036534482010120134
2022-09-24,Saturday,79.01284,,,,,2.14885,,,,,1732.07308,,,,,,,,
2022-09-25,Sunday,79.01284,,,,,2.14885,,,,,1732.07308,,,,,,,,
2022-09-26,Monday,78.09049,,,,,2.10724,,,,,1733.97984,,,,,,,,
2022-09-27,Tuesday,79.56728,,,,,2.18583,,,,,1729.56852,,,,,,,,
2022-09-28,Wednesday,82.11521,,,,,2.28091,,,,,1741.09089,,,,,,,,
2022-09-29,Thursday,81.51147,,,,,2.26668,,,,,1746.3989,,,,,,,,
2022-09-30,Friday,80.02574,start,0.012819435423407157,,,2.24371,start,0.044144542429671765,-100.0,-100.0,1755.66808,start,0.013622404431110971,100.0,100.0,"{'GC1_Comdty': -0.2699515054047827, 'CL1_Comdty': -0.4252159700382481, 'HO1_Comdty': -0.6750791134551604}",-0.030522137998560794,0.013622404431110971,-0.044144542429671765
2022-10-01,Saturday,80.02574,,,,,2.24371,,,,,1755.66808,,,,,,,,
2022-10-02,Sunday,80.02574,,,,,2.24371,,,,,1755.66808,,,,,,,,
2022-10-03,Monday,84.87828,,,,,2.36551,,,,,1801.70209,,,,,,,,
2022-10-04,Tuesday,86.77553,,,,,2.45327,,,,,1810.2615,,,,,,,,
2022-10-05,Wednesday,88.41434,,,,,2.56959,,,,,1808.19573,,,,,,,,
2022-10-06,Thursday,89.59825,,,,,2.70843,,,,,1818.11372,,,,,,,,
2022-10-07,Friday,94.16497,start,0.17668352707516355,,,2.82588,start,0.25946757825209144,-100.0,-100.0,1812.1663,start,0.032180467733969494,100.0,100.0,"{'GC1_Comdty': -0.3097760969949352, 'CL1_Comdty': -0.5162077045906265, 'HO1_Comdty': -0.8046555727935578}",-0.22728711051812195,0.032180467733969494,-0.25946757825209144
2022-10-08,Saturday,94.16497,,,,,2.82588,,,,,1812.1663,,,,,,,,
2022-10-09,Sunday,94.16497,,,,,2.82588,,,,,1812.1663,,,,,,,,
2022-10-10,Monday,93.30154,,,,,2.7727,,,,,1788.88771,,,,,,,,
2022-10-11,Tuesday,90.71109,,,,,2.76073,,,,,1785.30467,,,,,,,,
2022-10-12,Wednesday,89.18882,,,,,2.78051,,,,,1788.12099,,,,,,,,
2022-10-13,Thursday,91.1787,,,,,2.89852,,,,,1789.73591,,,,,,,,
2022-10-14,Friday,88.10556,start,-0.06434887623284964,,,2.83375,start,0.002784973176497248,-100.0,-100.0,1769.95445,start,-0.023293585141716925,100.0,100.0,"{'GC1_Comdty': -0.29384978752488955, 'CL1_Comdty': -0.5300450267310453, 'HO1_Comdty': -0.86884705185279}",-0.026078558318214172,-0.023293585141716925,-0.002784973176497248
2022-10-15,Saturday,88.10556,,,,,2.83375,,,,,1769.95445,,,,,,,,
2022-10-16,Sunday,88.10556,,,,,2.83375,,,,,1769.95445,,,,,,,,
2022-10-17,Monday,87.11164,,,,,2.88074,,,,,1769.11304,,,,,,,,
2022-10-18,Tuesday,84.41214,,,,,2.81579,,,,,1760.21833,,,,,,,,
2022-10-19,Wednesday,88.00879,,,,,2.7786,,,,,1753.47755,,,,,,,,
2022-10-20,Thursday,88.1872,,,,,2.66565,,,,,1751.0263,,,,,,,,
2022-10-21,Friday,88.1872,start,0.0009266157550103225,,,2.71163,start,-0.043094838994265625,-100.0,-100.0,1766.93723,start,-0.001704687937025697,100.0,100.0,"{'GC1_Comdty': -0.27174040234543817, 'CL1_Comdty': -0.4917344226007524, 'HO1_Comdty': -0.7805390128966364}",0.04139015105723993,-0.001704687937025697,0.043094838994265625
2022-10-22,Saturday,88.1872,,,,,2.71163,,,,,1766.93723,,,,,,,,
2022-10-23,Sunday,88.1872,,,,,2.71163,,,,,1766.93723,,,,,,,,
2022-10-24,Monday,87.91045,,,,,2.78041,,,,,1768.82741,,,,,,,,
2022-10-25,Tuesday,88.22818,,,,,2.79949,,,,,1763.97277,,,,,,,,
2022-10-26,Wednesday,90.00359,,,,,2.87851,,,,,1758.2509,,,,,,,,
2022-10-27,Thursday,91.55262,,,,,3.03954,,,,,1761.21428,,,,,,,,
2022-10-28,Friday,90.87788,start,0.030511003864506416,,,3.20997,start,0.18377876037660013,-100.0,-100.0,1749.57797,start,-0.009824491614792649,100.0,100.0,"{'GC1_Comdty': -0.27701262750981825, 'CL1_Comdty': -0.5091063883399045, 'HO1_Comdty': -0.9054168486830038}",-0.19360325199139278,-0.009824491614792649,-0.18377876037660013
2022-10-29,Saturday,90.87788,,,,,3.20997,,,,,1749.57797,,,,,,,,
2022-10-30,Sunday,90.87788,,,,,3.20997,,,,,1749.57797,,,,,,,,
2022-10-31,Monday,89.85644,,,,,2.96981,,,,,1752.92194,,,,,,,,
2022-11-01,Tuesday,91.56549,,,,,2.92054,,,,,1758.66382,,,,,,,,
2022-11-02,Wednesday,93.18907,,,,,2.96387,,,,,1757.75087,,,,,,,,
2022-11-03,Thursday,92.6571,,,,,3.16182,,,,,1763.34017,,,,,,,,
2022-11-04,Friday,95.75705,start,0.05368930261137256,,,3.15078,start,-0.018439424667520278,-100.0,-100.0,1783.58266,start,0.01943593859952408,100.0,100.0,"{'GC1_Comdty': -0.27735171792556734, 'CL1_Comdty': -0.5142809847308406, 'HO1_Comdty': -0.8067193975231535}",0.037875363267044354,0.01943593859952408,0.018439424667520278
2022-11-05,Saturday,95.75705,,,,,3.15078,,,,,1783.58266,,,,,,,,
2022-11-06,Sunday,95.75705,,,,,3.15078,,,,,1783.58266,,,,,,,,
2022-11-07,Monday,94.15692,,,,,3.01905,,,,,1773.56168,,,,,,,,
2022-11-08,Tuesday,90.81527,,,,,2.99796,,,,,1803.33511,,,,,,,,
2022-11-09,Wednesday,87.61584,,,,,2.90523,,,,,1799.8206,,,,,,,,
2022-11-10,Thursday,86.95947,,,,,2.7941,,,,,1814.50279,,,,,,,,
2022-11-11,Friday,86.9718,start,-0.0917452030947069,,,2.70555,start,-0.14130786662350275,-100.0,-100.0,1779.75664,start,-0.0021451318662180597,100.0,100.0,"{'GC1_Comdty': -0.3044488274609697, 'CL1_Comdty': -0.44207444765689946, 'HO1_Comdty': -0.6747702531317443}",0.1391627347572847,-0.0021451318662180597,0.14130786662350275
2022-11-12,Saturday,86.9718,,,,,2.70555,,,,,1779.75664,,,,,,,,
2022-11-13,Sunday,86.9718,,,,,2.70555,,,,,1779.75664,,,,,,,,
2022-11-14,Monday,83.95086,,,,,2.69695,,,,,1787.30054,,,,,,,,
2022-11-15,Tuesday,85.1397,,,,,2.77629,,,,,1790.61354,,,,,,,,
2022-11-16,Wednesday,83.81031,,,,,2.75429,,,,,1789.03715,,,,,,,,
2022-11-17,Thursday,80.69622,,,,,2.71194,,,,,1792.88892,,,,,,,,
2022-11-18,Friday,79.17917,start,-0.08959950236743407,,,2.70764,start,0.0007724861858032286,-100.0,-100.0,1784.70488,start,0.002780290231140782,100.0,100.0,"{'GC1_Comdty': -0.29145816354347104, 'CL1_Comdty': -0.3591905752568738, 'HO1_Comdty': -0.6367218209944195}",0.0020078040453375533,0.002780290231140782,-0.0007724861858032286
2022-11-19,Saturday,79.17917,,,,,2.70764,,,,,1784.70488,,,,,,,,
2022-11-20,Sunday,79.17917,,,,,2.70764,,,,,1784.70488,,,,,,,,
2022-11-21,Monday,79.31284,,,,,2.70801,,,,,1780.41826,,,,,,,,
2022-11-22,Tuesday,79.64574,,,,,2.66882,,,,,1768.09736,,,,,,,,
2022-11-23,Wednesday,76.056,,,,,2.56155,,,,,1759.35729,,,,,,,,
2022-11-24,Thursday,76.056,,,,,2.56155,,,,,1759.35729,,,,,,,,
2022-11-25,Friday,74.49919,start,-0.059106201795244895,,,2.47199,start,-0.08703151083600484,-100.0,-100.0,1769.32117,start,-0.008619750061982272,100.0,100.0,"{'GC1_Comdty': -0.2716013371318565, 'CL1_Comdty': -0.2964440083866906, 'HO1_Comdty': -0.5721633607180167}",0.07841176077402257,-0.008619750061982272,0.08703151083600484
2022-11-26,Saturday,74.49919,,,,,2.47199,,,,,1769.32117,,,,,,,,
2022-11-27,Sunday,74.49919,,,,,2.47199,,,,,1769.32117,,,,,,,,
2022-11-28,Monday,75.65229,,,,,2.46091,,,,,1760.51669,,,,,,,,
2022-11-29,Tuesday,76.95621,,,,,2.5345,,,,,1777.3403,,,,,,,,
2022-11-30,Wednesday,79.19391,,,,,2.58357,,,,,1771.8348,,,,,,,,
2022-12-01,Thursday,78.73634,,,,,2.47089,,,,,1801.96233,,,,,,,,
2022-12-02,Friday,77.49293,start,0.040184866439487495,,,2.39849,start,-0.02973312998838997,-100.0,-100.0,1795.4457,start,0.01476528424740436,100.0,100.0,"{'GC1_Comdty': -0.3031917105936357, 'CL1_Comdty': -0.3241083589596202, 'HO1_Comdty': -0.5284610115116947}",0.04449841423579433,0.01476528424740436,0.02973312998838997
2022-12-03,Saturday,77.49293,,,,,2.39849,,,,,1795.4457,,,,,,,,
2022-12-04,Sunday,77.49293,,,,,2.39849,,,,,1795.4457,,,,,,,,
2022-12-05,Monday,74.93527,,,,,2.2829,,,,,1776.79201,,,,,,,,
2022-12-06,Tuesday,72.2557,,,,,2.21662,,,,,1776.19169,,,,,,,,
2022-12-07,Wednesday,69.98657,,,,,2.11129,,,,,1789.45416,,,,,,,,
2022-12-08,Thursday,69.18618,,,,,2.17832,,,,,1786.0746,,,,,,,,
2022-12-09,Friday,68.4813,start,-0.1162897053963503,100.0,,2.10462,start,-0.12252292067092198,-100.0,-100.0,1787.91464,start,-0.004194535095102027,,100.0,"{'CL1_Comdty': -0.1881850561683429, 'GC1_Comdty': -0.29371566232194457, 'HO1_Comdty': -0.39479422456833635}",0.11832838557581996,-0.004194535095102027,0.12252292067092198
2022-12-10,Saturday,68.4813,,,,,2.10462,,,,,1787.91464,,,,,,,,
2022-12-11,Sunday,68.4813,,,,,2.10462,,,,,1787.91464,,,,,,,,
2022-12-12,Monday,70.76616,,,,,2.24302,,,,,1775.05675,,,,,,,,
2022-12-13,Tuesday,72.42241,,,,,2.32076,,,,,1795.76723,,,,,,,,
2022-12-14,Wednesday,73.87066,,,,,2.44714,,,,,1780.22497,,,,,,,,
2022-12-15,Thursday,73.21631,,,,,2.4677,,,,,1761.1407,,,,,,,,
2022-12-16,Friday,71.56531,start,0.04503433784113316,100.0,100.0,2.3481,start,0.1156883427887219,-100.0,-100.0,1775.83228,start,-0.006757794656236989,,,"{'CL1_Comdty': -0.23745707820837755, 'GC1_Comdty': -0.27883238211531347, 'HO1_Comdty': -0.5117197893747704}",-0.07065400494758875,0.04503433784113316,-0.1156883427887219
2022-12-17,Saturday,71.56531,,,,,2.3481,,,,,1775.83228,,,,,,,,
2022-12-18,Sunday,71.56531,,,,,2.3481,,,,,1775.83228,,,,,,,,
2022-12-19,Monday,72.23028,,,,,2.29171,,,,,1768.42002,,,,,,,,
2022-12-20,Tuesday,72.86683,,,,,2.2886,,,,,1790.06705,,,,,,,,
2022-12-21,Wednesday,74.86824,,,,,2.34992,,,,,1790.83971,,,,,,,,
2022-12-22,Thursday,74.43092,,,,,2.35422,,,,,1769.0988,,,,,,,,
2022-12-23,Friday,76.55872,start,0.06977416851823875,100.0,100.0,2.45998,start,0.04764703377198576,-100.0,-100.0,1781.11459,start,0.0029745545564696147,,,"{'CL1_Comdty': -0.24773780887451582, 'GC1_Comdty': -0.28257136329695404, 'HO1_Comdty': -0.4569372494748782}",0.022127134746252997,0.06977416851823875,-0.04764703377198576
2022-12-24,Saturday,76.55872,,,,,2.45998,,,,,1781.11459,,,,,,,,
2022-12-25,Sunday,76.55872,,,,,2.45998,,,,,1781.11459,,,,,,,,
2022-12-26,Monday,76.55872,,,,,2.45998,,,,,1781.11459,,,,,,,,
2022-12-27,Tuesday,76.30015,,,,,2.51837,,,,,1794.37093,,,,,,,,
2022-12-28,Wednesday,75.4438,,,,,2.52611,,,,,1779.88427,,,,,,,,
2022-12-29,Thursday,74.61761,,,,,2.46802,,,,,1782.92627,,,,,,,,
